BookingDate,DistributionChannelId,CustomerGroupId,Origin,Destination,FlightNumber,FlightDate,BookingId,SegmentId,Revenue
29/03/2020 00:00:00,4,1,DRS,STR,2027,2020-08-07 16:20:00,-2083964836,366287107,"38,78"
22/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,-724185329,372189203,"117,9"
23/11/2020 00:00:00,4,1,LHR,HAM,7461,2020-11-26 14:05:00,-1742959210,372213668,"191,85"
19/11/2020 00:00:00,4,1,CGN,BER,8051,2020-11-26 08:30:00,513633165,372149089,"181,03"
25/11/2020 00:00:00,6,9,DUS,BER,8043,2020-11-26 16:45:00,-1020836485,372268798,"206,89"
24/11/2020 00:00:00,4,1,BER,CGN,8050,2020-11-26 06:40:00,-111639685,372254661,"146,54"
01/10/2020 00:00:00,4,1,DTM,MUC,4062,2020-11-26 18:30:00,1901487398,371243330,"34,47"
16/11/2020 00:00:00,4,1,BER,DUS,9049,2020-11-26 08:10:00,-2136606789,372055798,"103,44"
25/11/2020 00:00:00,4,1,DUS,FUE,9552,2020-11-26 07:20:00,1914727229,372270080,"92,99"
29/10/2020 00:00:00,4,1,DTM,MUC,4064,2020-11-02 06:45:00,-1355610972,371762866,"185,34"
23/11/2020 00:00:00,6,9,DTM,MUC,4062,2020-11-26 18:30:00,-1160919621,372202385,"333,27"
22/12/2019 00:00:00,4,1,DUS,TXL,8041,2020-09-26 08:20:00,-1836373673,368403640,"47,41"
17/11/2020 00:00:00,3,0,HAM,STR,2043,2020-11-22 19:30:00,-708315343,372059349,"85,34"
18/07/2020 00:00:00,10,8,LPA,DUS,9543,2020-11-26 15:25:00,-933503619,367824039,"155,0"
17/11/2020 00:00:00,3,0,HAM,STR,7048,2020-11-26 18:50:00,-1255940120,372085314,"300,85"
17/11/2020 00:00:00,4,1,DUS,BER,8047,2020-11-26 20:30:00,480018695,372069585,"162,92"
26/11/2020 00:00:00,6,9,STR,CTA,2818,2021-02-04 11:40:00,903569956,372294990,"114,99"
06/02/2020 00:00:00,7,3,CGN,HAM,34,2020-08-07 16:00:00,1427004573,357699995,"34,47"
23/11/2020 00:00:00,3,6,LHR,HAM,7461,2020-11-26 14:05:00,1157464244,372201932,"169,8"
22/11/2020 00:00:00,10,8,FUE,DUS,9553,2020-11-26 11:50:00,1551885939,372189861,"120,0"
03/11/2020 00:00:00,9,1,DUS,LPA,9542,2020-11-12 10:50:00,1876697057,371836706,"184,99"
22/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,235100580,372189178,"117,9"
03/03/2020 00:00:00,4,1,TXL,STR,2003,2020-03-20 08:05:00,244950114,362132914,"99,99"
11/12/2019 00:00:00,4,1,DUS,HAM,7065,2020-01-12 20:45:00,282502396,353564885,"16,0"
25/02/2020 00:00:00,5,0,DUS,VIE,9754,2020-11-09 07:15:00,1441330607,369240746,"264,99"
09/11/2020 00:00:00,6,9,DUS,BER,8047,2020-11-26 20:30:00,-1438524802,371918707,"74,65"
18/11/2020 00:00:00,4,1,FUE,DUS,9553,2020-11-26 11:50:00,2016442417,372098029,"146,99"
11/10/2020 00:00:00,4,1,BER,CGN,21,2020-11-26 19:50:00,-798516690,372288680,"47,41"
09/11/2020 00:00:00,4,1,PMI,STR,2583,2020-11-26 12:45:00,-52421008,371927134,"49,99"
17/11/2020 00:00:00,4,1,LHR,HAM,7461,2020-11-26 14:05:00,-383425555,372087259,"158,77"
24/05/2020 00:00:00,9,1,PMI,DUS,9579,2020-07-13 14:15:00,-1467834090,366117818,"119,99"
01/08/2020 00:00:00,10,8,DUS,IBZ,9540,2020-08-05 10:05:00,1048648513,368445135,"109,9"
26/11/2020 00:00:00,6,9,DUS,BER,9042,2020-11-26 14:30:00,-769627460,372290595,"103,44"
07/10/2020 00:00:00,7,1,HAM,STR,2091,2020-11-26 16:45:00,1063629280,371126119,"33,25"
23/09/2020 00:00:00,4,1,CGN,BER,8,2020-11-26 13:30:00,1972517533,370601093,"30,16"
20/10/2020 00:00:00,4,1,CGN,MUC,80,2020-11-26 07:00:00,1381912573,371549990,"34,47"
20/11/2020 00:00:00,3,9,HAM,STR,7048,2020-11-26 18:50:00,1156731034,372165621,"323,27"
16/11/2020 00:00:00,4,1,PMI,STR,2583,2020-11-26 12:45:00,-13382092,372021524,"15,54"
28/10/2020 00:00:00,5,9,BER,DUS,9049,2020-11-25 08:10:00,1791639805,371724963,"51,7"
06/11/2020 00:00:00,10,8,DUS,FUE,9552,2020-11-26 07:20:00,-839603777,371895082,"136,9"
06/02/2020 00:00:00,7,3,HAM,CGN,49,2020-08-09 18:40:00,1427004573,366800164,"43,09"
24/11/2020 00:00:00,3,6,LHR,DUS,9469,2020-11-26 08:05:00,1565843203,372219798,"123,13"
12/11/2020 00:00:00,9,1,HAM,LHR,7460,2020-11-26 12:35:00,-1677296818,371990118,"149,96"
22/11/2020 00:00:00,10,8,PMI,STR,2583,2020-11-26 12:45:00,1353611846,372190282,"60,0"
18/11/2020 00:00:00,6,9,DUS,MUC,9080,2020-11-26 06:40:00,35890316,372103016,"316,03"
29/01/2020 00:00:00,3,6,STR,HAM,2040,2020-09-03 15:15:00,1756160837,368914362,"41,66"
19/11/2020 00:00:00,4,1,DUS,LPA,9542,2020-11-22 06:45:00,-1114376006,372149152,"146,99"
16/11/2020 00:00:00,6,9,STR,BER,8005,2020-11-26 16:45:00,2138321289,372022792,"137,92"
24/11/2020 00:00:00,8,5,FUE,DUS,9553,2020-11-26 11:50:00,-1877903339,372218203,"46,22"
26/11/2020 00:00:00,4,1,HER,BER,8679,2021-06-03 10:55:00,-566637371,372320866,"172,99"
04/11/2020 00:00:00,9,1,BRE,STR,2035,2020-11-26 20:35:00,-405657656,371858667,"83,89"
10/10/2020 00:00:00,6,9,DUS,MUC,9090,2020-11-26 17:30:00,1593301314,371214441,"47,41"
04/08/2020 00:00:00,4,1,DUS,LHR,9462,2020-08-09 18:15:00,-108112893,368612537,"50,0"
10/11/2020 00:00:00,9,1,DUS,PMI,9580,2020-11-26 11:15:00,-1123643790,371959118,"76,99"
19/11/2020 00:00:00,3,0,MUC,DUS,9091,2020-11-26 19:25:00,356731925,372112457,"223,27"
20/11/2020 00:00:00,4,1,CGN,BER,8051,2020-11-26 08:30:00,-1331914287,372164350,"176,72"
26/02/2020 00:00:00,3,0,TXL,DUS,9045,2020-09-21 20:40:00,-749419309,370462165,"102,58"
19/10/2020 00:00:00,4,1,CGN,HAM,32,2020-11-23 06:55:00,-56028081,371519363,"30,16"
20/11/2020 00:00:00,9,1,BER,DUS,8046,2020-11-26 18:35:00,58569724,372175601,"197,41"
07/02/2020 00:00:00,3,6,MUC,DUS,9081,2020-11-24 08:35:00,308764409,371752985,"38,78"
07/09/2020 00:00:00,4,1,DUS,DRS,9022,2020-11-26 18:20:00,1005730141,371249569,"47,41"
22/11/2020 00:00:00,6,9,ZRH,HAM,7761,2020-11-25 09:30:00,1029551357,372191177,"350,59"
14/10/2020 00:00:00,9,1,LPA,DUS,9543,2020-11-26 15:25:00,2040122148,372175931,"107,99"
24/11/2020 00:00:00,6,9,DTM,MUC,4062,2020-11-26 18:30:00,1678149944,372216205,"237,06"
28/10/2020 00:00:00,9,1,PMI,DUS,9581,2020-11-26 14:25:00,222454186,371907124,"109,99"
05/03/2020 00:00:00,4,1,DUS,FUE,9552,2020-03-23 07:55:00,15565838,360750402,"120,26"
07/10/2020 00:00:00,4,1,BER,DUS,8046,2020-11-26 18:35:00,350043462,371118570,"81,89"
13/11/2020 00:00:00,4,1,BER,STR,2003,2020-11-23 08:05:00,-1302615189,372004129,"155,16"
11/11/2020 00:00:00,6,9,MUC,CGN,81,2020-11-26 08:50:00,-2058455980,371961731,"56,03"
06/03/2020 00:00:00,3,9,ACE,HAM,7089,2020-11-22 12:05:00,5271860,360793451,"200,42"
09/11/2020 00:00:00,4,1,HAM,STR,7072,2020-11-26 13:55:00,989855450,371932715,"89,19"
09/02/2020 00:00:00,4,1,HAM,ARN,7218,2020-10-04 14:45:00,625503217,369996174,"40,49"
23/10/2020 00:00:00,4,1,DUS,FUE,9552,2020-11-26 07:20:00,262551699,371632912,"127,99"
22/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,-779694394,372189185,"117,9"
20/11/2020 00:00:00,3,7,BER,DUS,8046,2020-11-26 18:35:00,-1835448973,372178876,"172,41"
21/10/2020 00:00:00,3,6,PMI,STR,2583,2020-11-26 12:45:00,-596619262,371579157,"49,99"
17/09/2020 00:00:00,4,1,STR,HAM,2042,2020-11-22 17:40:00,-1646052349,370996019,"56,03"
17/06/2020 00:00:00,6,9,DUS,MAH,9596,2020-08-12 16:50:00,-373330378,366155012,"68,99"
19/11/2020 00:00:00,9,1,BER,DUS,8046,2020-11-26 18:35:00,1076592929,372150794,"175,85"
19/11/2020 00:00:00,6,9,CGN,HAM,30,2020-11-26 16:00:00,-1737381150,372114686,"186,72"
22/11/2020 00:00:00,10,8,DUS,PMI,9580,2020-11-26 11:15:00,-473062686,372189428,"72,9"
13/01/2020 00:00:00,4,1,PMI,TXL,8591,2020-10-12 18:40:00,1932816020,353653071,"167,99"
24/11/2020 00:00:00,6,9,BER,STR,8000,2020-11-26 06:20:00,-789100074,372221518,"155,16"
11/11/2020 00:00:00,4,1,HAM,STR,7072,2020-11-26 13:55:00,664514915,372187754,"124,99"
18/11/2020 00:00:00,4,1,DUS,LHR,9468,2020-11-23 06:50:00,-310533465,372093903,"176,99"
23/11/2020 00:00:00,8,5,DUS,BER,9048,2020-11-26 06:20:00,1860144155,372202141,"0,0"
12/11/2020 00:00:00,4,1,STR,BER,8007,2020-11-26 20:35:00,2060882108,371992101,"111,2"
19/11/2020 00:00:00,6,9,DUS,MXP,9820,2020-11-26 18:10:00,-983119828,372115214,"214,99"
27/02/2020 00:00:00,4,1,PMI,CGN,587,2020-09-27 12:05:00,-1878260112,362576242,"50,99"
13/10/2020 00:00:00,3,9,DUS,BER,9048,2020-11-26 06:20:00,1389950781,372065869,"99,11"
13/11/2020 00:00:00,3,6,DUS,VIE,9754,2020-11-25 07:15:00,672557026,371998699,"104,99"
17/02/2020 00:00:00,6,9,DUS,LHR,9462,2020-11-15 18:10:00,-787851471,371293842,"84,99"
22/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,1062814267,372189174,"117,9"
31/08/2020 00:00:00,4,1,PMI,DUS,9581,2020-11-26 14:25:00,-1828685269,371826723,"148,99"
14/06/2020 00:00:00,4,1,DRS,DUS,9029,2020-11-23 11:50:00,1535799108,371249259,"73,27"
09/11/2020 00:00:00,3,0,BER,STR,8000,2020-11-25 06:20:00,-1212353600,371924846,"93,96"
14/07/2020 00:00:00,10,8,DUS,PRN,5700,2020-07-18 10:15:00,-1318024095,367581689,"100,6"
10/11/2020 00:00:00,4,1,BER,STR,2005,2020-11-26 20:30:00,2047442598,372192836,"155,16"
22/07/2020 00:00:00,4,1,STR,BRE,2030,2020-11-23 06:20:00,418070861,367985428,"72,41"
22/11/2020 00:00:00,10,8,PMI,STR,2583,2020-11-26 12:45:00,619490207,372190289,"60,0"
14/11/2020 00:00:00,4,1,PMI,DUS,9581,2020-11-26 14:25:00,-1368560165,372092526,"220,99"
18/11/2020 00:00:00,6,9,HAM,DUS,9031,2020-11-26 08:35:00,-2034076490,372089168,"27,5"
18/11/2020 00:00:00,6,9,BER,CGN,21,2020-11-26 19:50:00,-447043758,372094980,"182,41"
14/06/2020 00:00:00,4,1,DUS,DRS,9022,2020-11-26 18:20:00,1535799108,371249565,"34,47"
22/11/2020 00:00:00,10,8,LPA,DUS,9543,2020-11-26 15:25:00,-1786559248,372192016,"70,0"
09/09/2020 00:00:00,9,1,BER,DUS,9043,2020-11-26 16:25:00,2067936137,371769884,"154,3"
24/11/2020 00:00:00,6,9,DUS,MUC,9090,2020-11-26 17:30:00,505402260,372216955,"316,03"
26/11/2020 00:00:00,10,8,HAM,PMI,7584,2021-09-19 06:20:00,-1419320250,372315261,"118,9"
08/11/2020 00:00:00,4,1,STR,HAM,2090,2020-11-26 14:55:00,852389627,371991764,"175,23"
25/11/2020 00:00:00,4,1,LHR,HAM,7461,2020-11-26 14:05:00,-1365000517,372286412,"36,75"
07/11/2020 00:00:00,4,1,PMI,DUS,9581,2020-11-26 14:25:00,984103370,371897839,"110,99"
25/11/2020 00:00:00,8,5,DUS,ZRH,9762,2020-11-26 07:25:00,-1837090616,372259924,"50,72"
04/11/2020 00:00:00,4,1,BER,STR,2005,2020-11-26 20:30:00,-37438912,371858056,"106,89"
22/09/2020 00:00:00,10,8,CGN,PMI,580,2020-09-26 12:00:00,-444013629,370563256,"107,9"
08/03/2020 00:00:00,4,1,PMI,DUS,9581,2020-11-26 14:25:00,-1308392461,361169309,"64,99"
11/11/2020 00:00:00,6,9,DUS,LPA,9542,2020-11-26 10:50:00,744092726,371978948,"129,15"
23/11/2020 00:00:00,6,9,ZRH,DUS,9763,2020-11-26 09:20:00,1534022155,372199826,"331,89"
30/09/2020 00:00:00,10,8,HAM,PMI,7580,2020-10-02 11:30:00,-199894397,370819485,"162,9"
30/10/2020 00:00:00,4,1,PMI,DUS,9581,2020-11-26 14:25:00,-144918194,371783799,"95,99"
16/11/2020 00:00:00,4,1,DUS,HAM,9038,2020-11-26 19:15:00,-169671933,372026925,"29,17"
22/11/2020 00:00:00,10,8,FUE,DUS,9553,2020-11-26 11:50:00,-2043542522,372189866,"115,0"
18/06/2020 00:00:00,3,8,DUS,SPU,9960,2020-09-01 10:10:00,1212731033,366194845,"72,73"
20/11/2020 00:00:00,6,9,BER,STR,2005,2020-11-23 17:55:00,1892793817,372158221,"172,41"
22/10/2020 00:00:00,4,1,BER,DUS,9049,2020-11-26 08:10:00,1751692621,371602510,"35,42"
12/09/2020 00:00:00,3,8,TXL,DUS,8046,2020-09-27 18:40:00,-442103206,370253310,"4,77"
01/08/2020 00:00:00,10,8,DUS,IBZ,9540,2020-08-05 10:05:00,1048648513,368445136,"109,9"
15/09/2020 00:00:00,3,7,ZRH,HAM,7765,2020-10-19 20:40:00,-1929382115,370356138,"39,99"
23/11/2020 00:00:00,6,9,DUS,LPA,9542,2020-11-26 10:50:00,-30808768,372205942,"214,99"
20/11/2020 00:00:00,6,9,STR,BER,2004,2020-11-26 18:35:00,2058581905,372162902,"337,58"
12/11/2020 00:00:00,5,0,STR,HAM,7049,2020-11-26 20:45:00,1439099956,371979604,"300,85"
17/11/2020 00:00:00,6,9,DUS,MUC,9090,2020-11-26 17:30:00,1478398392,372084680,"212,58"
18/11/2020 00:00:00,4,1,LHR,HAM,7461,2020-11-26 14:05:00,-307191968,372104448,"73,13"
24/11/2020 00:00:00,4,1,STR,LHR,2464,2020-11-26 17:05:00,17143420,372255661,"38,0"
24/11/2020 00:00:00,4,1,LHR,HAM,7461,2020-11-26 14:05:00,-1593021072,372254976,"212,8"
18/11/2020 00:00:00,6,9,BER,STR,8000,2020-11-25 06:20:00,1459823379,372108787,"182,41"
30/10/2020 00:00:00,9,1,BER,CGN,9,2020-11-26 15:15:00,-1709576713,371776340,"56,03"
29/12/2019 00:00:00,3,6,HAM,PMI,7580,2020-10-02 11:30:00,-1914096849,352238514,"163,99"
20/11/2020 00:00:00,8,5,HAM,CGN,33,2020-11-23 08:35:00,1986345548,372160498,"59,5"
03/03/2020 00:00:00,4,1,HAM,STR,2045,2020-11-23 08:50:00,-1464538622,371742373,"64,65"
15/11/2020 00:00:00,9,1,PMI,DUS,9581,2020-11-19 14:25:00,1193202978,372016280,"288,99"
13/11/2020 00:00:00,4,1,FUE,DUS,9553,2020-11-26 11:50:00,1365899199,372001289,"221,99"
27/11/2019 00:00:00,7,3,BLQ,DUS,9837,2020-09-06 16:00:00,-947641031,368606543,"122,99"
06/11/2020 00:00:00,5,0,CGN,BER,20,2020-11-26 18:05:00,-1330095358,372294759,"219,82"
25/10/2020 00:00:00,4,1,STR,HAM,2090,2020-11-26 14:55:00,1555914837,371646520,"90,51"
18/12/2019 00:00:00,4,1,TXL,STR,2003,2020-03-20 08:05:00,436004355,362130227,"60,95"
22/11/2020 00:00:00,10,8,PMI,DUS,9581,2020-11-26 14:25:00,526628087,372191181,"65,0"
26/11/2020 00:00:00,5,0,DUS,MUC,9090,2020-11-26 17:30:00,-1644858967,372288588,"283,61"
22/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,-379259694,372189208,"117,9"
28/10/2020 00:00:00,6,9,PMI,DUS,9581,2020-11-26 14:25:00,491786219,371701734,"384,99"
25/11/2020 00:00:00,4,1,HAM,LHR,7460,2020-11-26 12:35:00,-1438088044,372261347,"227,99"
26/11/2020 00:00:00,1,1,PMI,STR,2583,2020-11-26 12:45:00,2132320089,372291684,"47,99"
17/09/2019 00:00:00,7,3,DUS,VIE,9754,2020-09-17 07:10:00,1709312900,341082824,"83,87"
22/11/2020 00:00:00,10,8,LPA,DUS,9543,2020-11-26 15:25:00,-984136564,372192028,"70,0"
20/11/2020 00:00:00,3,0,LHR,DUS,9463,2020-11-26 19:30:00,1084203417,372164512,"212,99"
22/11/2020 00:00:00,10,8,FUE,DUS,9553,2020-11-26 11:50:00,-58579113,372189844,"85,0"
04/09/2020 00:00:00,3,6,SKG,HAM,7659,2020-10-10 17:55:00,1446292567,369969280,"99,99"
01/02/2020 00:00:00,9,1,DUS,MXP,9824,2020-03-01 14:00:00,1906352020,357064827,"31,99"
07/08/2019 00:00:00,4,1,SKG,CGN,653,2019-09-01 17:40:00,-799160796,336817638,"229,99"
31/10/2020 00:00:00,10,8,LPA,DUS,9543,2020-11-26 15:25:00,-1911664159,371798442,"112,0"
12/11/2020 00:00:00,10,8,FUE,DUS,9553,2020-11-26 11:50:00,-1121529381,371988843,"149,0"
16/11/2020 00:00:00,6,9,DUS,BER,8043,2020-11-26 16:45:00,-1621388323,372025781,"182,41"
04/11/2020 00:00:00,4,1,BRE,STR,2035,2020-11-26 20:35:00,1312282665,371860596,"100,27"
01/12/2019 00:00:00,4,1,CGN,BER,20,2020-11-26 18:05:00,-1106338331,371569249,"68,1"
04/03/2020 00:00:00,3,6,DUS,BCN,9442,2020-05-20 16:50:00,1026741817,364028967,"171,49"
06/11/2020 00:00:00,5,0,HAM,STR,7072,2020-11-26 13:55:00,-1170760105,372057513,"198,78"
12/11/2020 00:00:00,4,1,STR,BER,8007,2020-11-26 20:35:00,-2090212373,371989097,"172,41"
17/11/2020 00:00:00,4,1,HAM,STR,2091,2020-11-26 16:45:00,-482238033,372069519,"211,2"
17/11/2020 00:00:00,6,9,HAM,ZRH,7760,2020-11-26 06:50:00,1686987815,372067928,"184,99"
23/11/2020 00:00:00,4,1,BER,CGN,8050,2020-11-26 06:40:00,1941542815,372202838,"158,61"
15/01/2020 00:00:00,4,1,BCN,DUS,9445,2020-05-24 09:50:00,1396599662,353983979,"231,99"
06/02/2020 00:00:00,7,3,HAM,CGN,49,2020-08-09 18:40:00,1427004573,366800175,"43,09"
20/11/2020 00:00:00,9,1,BER,DUS,8046,2020-11-23 17:40:00,-399071552,372162734,"145,68"
07/01/2020 00:00:00,2,1,ZRH,HAM,7765,2020-08-12 20:40:00,1088056023,366873407,"56,99"
09/10/2020 00:00:00,6,9,BER,DUS,9043,2020-11-26 16:25:00,1156963392,371194787,"74,65"
07/09/2020 00:00:00,3,7,DUS,MXP,9820,2020-11-25 18:10:00,-2024298928,371845295,"104,99"
12/11/2020 00:00:00,9,1,STR,LHR,2464,2020-11-26 17:05:00,1734926603,371993407,"56,66"
18/10/2020 00:00:00,4,1,HAM,LHR,7460,2020-11-22 17:55:00,1785342360,371489144,"44,99"
08/10/2020 00:00:00,5,0,PMI,DUS,9581,2020-11-26 14:25:00,1176557001,371911657,"118,99"
04/06/2020 00:00:00,4,1,CGN,TXL,24,2020-07-18 08:15:00,1948395961,365605849,"56,77"
04/02/2020 00:00:00,4,1,TXL,STR,2003,2020-03-20 08:05:00,-1042282289,362130261,"51,72"
23/11/2020 00:00:00,3,6,CGN,MUC,86,2020-11-26 18:55:00,1454986729,372212969,"237,06"
22/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,616073363,372189220,"97,9"
20/01/2020 00:00:00,3,0,CGN,BER,6,2020-11-26 15:25:00,2000599193,362922372,"83,1"
20/11/2020 00:00:00,4,1,LHR,HAM,7461,2020-11-26 14:05:00,-535903188,372159889,"36,75"
21/09/2020 00:00:00,6,9,PMI,DUS,9581,2020-11-26 14:25:00,-2121617572,371981691,"94,99"
17/12/2019 00:00:00,10,8,DUS,LRM,1142,2019-12-21 11:10:00,342278831,351363608,"389,1"
17/11/2020 00:00:00,4,1,LHR,STR,2465,2020-11-25 18:35:00,-2007278438,372086013,"103,64"
04/11/2020 00:00:00,4,1,STR,BER,8007,2020-11-24 20:35:00,-1034292132,372092873,"145,68"
24/11/2020 00:00:00,6,9,DUS,VIE,9754,2020-11-26 07:15:00,-218435754,372256986,"274,99"
21/10/2020 00:00:00,4,1,DUS,LPA,9542,2020-11-26 10:50:00,64734554,371581792,"127,99"
14/11/2020 00:00:00,4,1,HAM,STR,2091,2020-11-26 16:45:00,301752256,372009116,"33,25"
