BookingDate,DistributionChannelId,CustomerGroupId,Origin,Destination,FlightNumber,FlightDate,BookingId,SegmentId,Revenue
20/11/2020 00:00:00,4,1,STR,BER,8005,2020-11-26 16:45:00,-800745561,372181063,"34,73"
20/11/2020 00:00:00,3,0,DUS,MUC,9080,2020-11-23 06:40:00,-1988898020,372176850,"283,61"
17/01/2020 00:00:00,3,6,STR,TXL,2058,2020-03-18 16:40:00,1313062673,355089963,"25,81"
11/11/2020 00:00:00,4,1,STR,PMI,2592,2020-11-15 07:55:00,1787472917,371968660,"128,99"
12/11/2020 00:00:00,4,1,LPA,DUS,9543,2020-11-26 15:25:00,-1306036192,371979867,"152,99"
02/07/2020 00:00:00,4,1,HAM,AMS,7180,2020-08-03 10:05:00,-678554196,367777195,"34,99"
28/06/2020 00:00:00,3,6,HAM,PMI,7580,2020-10-02 11:30:00,-19677409,369980528,"74,99"
18/11/2020 00:00:00,4,1,LHR,DUS,9469,2020-11-26 08:05:00,1342109896,372089222,"129,75"
24/11/2020 00:00:00,4,1,DUS,BER,8047,2020-11-26 20:30:00,-1069293112,372218048,"180,16"
19/11/2020 00:00:00,6,9,CGN,HAM,30,2020-11-26 16:00:00,-1198157825,372137939,"186,72"
11/11/2020 00:00:00,3,0,HAM,STR,2045,2020-11-26 08:20:00,-1504393613,371963978,"124,99"
13/10/2020 00:00:00,4,1,BER,DUS,8046,2020-11-26 18:35:00,-1028247656,371304239,"81,89"
24/11/2020 00:00:00,3,0,DUS,ZRH,9762,2020-11-25 07:20:00,-1329781015,372255332,"222,99"
06/11/2020 00:00:00,6,9,LHR,HAM,7461,2020-11-22 19:20:00,-604591294,371890934,"91,0"
29/06/2020 00:00:00,3,0,HAM,STR,7048,2020-11-24 18:35:00,-14309600,366580225,"68,1"
14/05/2020 00:00:00,4,1,DUS,BCN,9442,2020-05-20 16:50:00,1167817194,364732770,"136,99"
05/11/2020 00:00:00,4,1,LPA,DUS,9543,2020-11-26 15:25:00,912554993,371877806,"181,99"
18/11/2020 00:00:00,5,0,CGN,BER,12,2020-11-25 06:15:00,2102652156,372093017,"124,13"
27/11/2019 00:00:00,7,3,BLQ,DUS,9837,2020-09-06 16:00:00,-947641031,368606538,"122,99"
21/10/2020 00:00:00,4,1,BER,CGN,7,2020-11-24 19:50:00,996534309,371555203,"30,16"
10/02/2020 00:00:00,3,6,HAM,CGN,49,2020-08-09 18:40:00,156249926,364203482,"64,65"
20/06/2020 00:00:00,4,1,CGN,KLU,284,2020-08-13 11:10:00,753865882,366252229,"37,35"
31/10/2020 00:00:00,9,1,FUE,DUS,9553,2020-11-26 11:50:00,1402737801,371795300,"159,99"
24/11/2020 00:00:00,4,1,PMI,STR,2583,2020-11-26 12:45:00,17143420,372255660,"56,99"
04/02/2020 00:00:00,4,1,TXL,STR,2003,2020-03-20 08:05:00,-1042282289,362130259,"55,75"
22/11/2020 00:00:00,10,8,DUS,FUE,9552,2020-11-26 07:20:00,-685072676,372188551,"152,9"
25/11/2020 00:00:00,6,9,MUC,DUS,9081,2020-11-26 08:35:00,1897662478,372266732,"176,72"
04/09/2020 00:00:00,3,6,HAM,STR,7048,2020-11-26 18:50:00,-1059801694,370975932,"73,27"
19/11/2020 00:00:00,6,9,MUC,DUS,9081,2020-11-26 08:35:00,193828251,372111889,"169,47"
19/11/2020 00:00:00,3,0,CGN,BER,6,2020-11-26 15:25:00,-804741211,372111839,"122,88"
24/11/2020 00:00:00,6,9,DUS,LPA,9542,2020-11-26 10:50:00,1995472014,372220920,"279,15"
17/02/2020 00:00:00,3,6,HAM,VIE,7750,2020-11-20 18:00:00,-1385062165,371293148,"64,99"
14/11/2020 00:00:00,6,9,BER,STR,8004,2020-11-26 14:45:00,1348378276,372294764,"141,65"
02/11/2020 00:00:00,4,1,HAM,STR,7072,2020-11-26 13:55:00,-1341765304,371810931,"142,23"
06/11/2020 00:00:00,4,1,PMI,DUS,9581,2020-11-26 14:25:00,1431371637,371887776,"101,24"
21/11/2020 00:00:00,4,1,DUS,VIE,9754,2020-11-26 07:15:00,1863781985,372187201,"214,99"
19/11/2020 00:00:00,9,1,DUS,LHR,9462,2020-11-26 18:10:00,-1002451816,372112078,"164,99"
19/11/2020 00:00:00,3,0,BER,CGN,21,2020-11-26 19:50:00,1102606571,372113089,"236,2"
26/08/2020 00:00:00,4,1,BRE,STR,2031,2020-11-23 08:05:00,2017968173,371723908,"83,03"
26/11/2020 00:00:00,8,5,HAM,LHR,7460,2020-11-26 12:35:00,1152367041,372289632,"37,36"
13/11/2020 00:00:00,4,1,HAM,FUE,7526,2020-11-22 07:00:00,261770780,372006615,"84,99"
27/11/2019 00:00:00,7,3,BLQ,DUS,9837,2020-09-06 16:00:00,-947641031,368606529,"122,99"
19/11/2020 00:00:00,4,1,DUS,VIE,9754,2020-11-26 07:15:00,1486009373,372119236,"214,99"
20/11/2020 00:00:00,3,0,DUS,BER,9048,2020-11-25 06:20:00,1966775487,372164376,"142,22"
31/08/2020 00:00:00,3,0,BER,DUS,8046,2020-11-26 18:35:00,-1476896364,369815980,"102,58"
24/09/2020 00:00:00,3,6,STR,HAM,2044,2020-11-23 06:55:00,-1497342781,370652211,"90,51"
31/10/2020 00:00:00,4,1,STR,BER,2020,2020-11-22 14:45:00,458360527,371797952,"34,17"
12/11/2020 00:00:00,7,3,STR,AJR,5598,2020-11-23 10:55:00,1538400752,371988132,"205,06"
18/11/2020 00:00:00,6,9,BER,STR,8004,2020-11-26 14:45:00,1518050857,372103495,"155,16"
25/11/2020 00:00:00,8,5,CGN,BER,8051,2020-11-26 08:30:00,-353887396,372265192,"33,33"
15/11/2020 00:00:00,4,1,BER,STR,2005,2020-11-26 20:30:00,-1420877101,372019096,"116,36"
06/02/2020 00:00:00,3,0,MUC,CGN,87,2020-11-23 19:45:00,625794178,371290165,"214,65"
26/11/2020 00:00:00,3,6,PMI,DUS,9581,2020-11-26 14:25:00,1009739323,372289048,"249,99"
23/11/2020 00:00:00,4,1,BER,DUS,8042,2020-11-26 14:55:00,-1118020499,372199335,"68,32"
17/11/2020 00:00:00,3,0,HAM,STR,2045,2020-11-26 08:20:00,-1771627149,372069521,"188,78"
09/11/2020 00:00:00,3,0,STR,BRE,2034,2020-11-26 18:50:00,2136900560,371928190,"93,96"
16/02/2020 00:00:00,3,8,DUS,ACE,9554,2020-11-07 10:50:00,-990028746,358927199,"167,54"
10/11/2020 00:00:00,3,8,DUS,FUE,9552,2020-11-19 07:20:00,-766645293,371944733,"143,75"
13/10/2020 00:00:00,3,9,BER,DUS,9043,2020-11-26 16:25:00,1389950781,372065870,"224,13"
19/11/2020 00:00:00,6,9,BER,DUS,9049,2020-11-25 08:10:00,-1057033708,372113285,"47,51"
02/01/2020 00:00:00,4,1,HAM,CGN,49,2020-08-09 18:40:00,-57014751,366800156,"47,41"
20/11/2020 00:00:00,4,1,DUS,BER,9048,2020-11-26 06:20:00,-391616819,372178437,"106,89"
03/11/2020 00:00:00,9,1,STR,BER,8005,2020-11-26 16:45:00,415083602,371841654,"33,75"
13/01/2020 00:00:00,4,1,TXL,STR,2003,2020-03-20 08:05:00,429155521,362130238,"65,98"
03/11/2020 00:00:00,4,1,NAP,DUS,9861,2020-11-08 09:30:00,401256730,371829522,"127,52"
23/11/2020 00:00:00,4,1,BER,STR,8000,2020-11-24 06:20:00,62475861,372198940,"206,89"
13/11/2020 00:00:00,9,1,BER,CGN,13,2020-11-25 08:00:00,-618437242,372073108,"197,41"
16/11/2020 00:00:00,6,9,DUS,LPA,9542,2020-11-26 10:50:00,462536123,372024683,"195,82"
12/11/2020 00:00:00,3,8,DUS,FUE,9552,2020-11-19 07:20:00,-105510750,371983735,"143,0"
21/08/2020 00:00:00,9,1,LPA,DUS,9543,2020-11-26 15:25:00,1253573296,371793243,"113,99"
29/09/2020 00:00:00,4,1,DRS,DUS,9023,2020-11-26 20:10:00,-930736421,371859948,"38,78"
22/11/2020 00:00:00,9,1,DUS,PMI,9580,2020-11-26 11:15:00,1215039606,372189543,"208,99"
31/10/2020 00:00:00,10,8,LPA,DUS,9543,2020-11-26 15:25:00,-1911664159,371798441,"112,0"
01/09/2020 00:00:00,4,1,DUS,ALC,9530,2020-10-06 06:30:00,492344299,370579478,"77,2"
19/11/2020 00:00:00,6,9,DUS,BER,8043,2020-11-26 16:45:00,1145159420,372147069,"328,96"
01/04/2019 00:00:00,5,9,LPA,VIE,5905,2020-02-20 12:10:00,-503514558,336987109,"85,71"
26/01/2020 00:00:00,4,1,MXP,DUS,9823,2020-02-28 12:10:00,-1757034782,356245785,"64,99"
23/11/2020 00:00:00,4,1,BER,STR,8000,2020-11-26 06:20:00,-1441785748,372203511,"137,92"
22/11/2020 00:00:00,10,8,FUE,DUS,9553,2020-11-26 11:50:00,1327226170,372189881,"145,0"
24/11/2020 00:00:00,4,1,DUS,PMI,9580,2020-11-26 11:15:00,-807308793,372216350,"206,24"
18/11/2020 00:00:00,3,0,DUS,HAM,9038,2020-11-26 19:15:00,1443991130,372102550,"180,16"
25/11/2020 00:00:00,4,1,LHR,HAM,7461,2020-11-26 14:05:00,-1811137729,372263215,"228,23"
22/11/2020 00:00:00,10,8,DUS,FUE,9552,2020-11-26 07:20:00,1835634709,372188561,"112,9"
23/11/2020 00:00:00,3,6,LHR,HAM,7461,2020-11-26 14:05:00,349437511,372213281,"186,34"
01/11/2020 00:00:00,6,9,LPA,DUS,9543,2020-11-26 15:25:00,-599617183,371806754,"84,99"
25/06/2020 00:00:00,6,9,DUS,IBZ,9540,2020-09-26 15:25:00,1245795255,366454211,"204,99"
02/03/2020 00:00:00,4,1,STR,TXL,2058,2020-03-18 16:40:00,2016805699,360345351,"79,82"
17/02/2020 00:00:00,9,1,PMI,CGN,591,2020-10-08 14:15:00,1536184121,370648773,"49,99"
16/07/2020 00:00:00,10,8,DUS,PRN,5700,2020-07-18 10:15:00,-823912992,367705523,"100,6"
19/01/2020 00:00:00,3,6,DUS,ZRH,9762,2020-11-26 07:25:00,970153949,370624610,"76,99"
23/02/2020 00:00:00,9,1,DUS,MXP,9824,2020-03-01 14:00:00,1347858872,359683527,"64,99"
13/10/2020 00:00:00,4,1,BER,CGN,7,2020-11-26 17:10:00,-1127132153,371946445,"185,34"
18/11/2020 00:00:00,6,9,DUS,MUC,9090,2020-11-26 17:30:00,-2073400605,372101173,"212,58"
25/10/2020 00:00:00,4,1,CGN,BER,6,2020-11-25 15:25:00,1717490794,371648874,"107,75"
24/11/2020 00:00:00,3,0,DUS,BER,8043,2020-11-24 16:40:00,-146862694,372223116,"185,33"
04/11/2020 00:00:00,6,9,BER,CGN,25,2020-11-24 09:10:00,-1019966385,371996300,"337,58"
13/11/2020 00:00:00,6,9,DUS,BER,8047,2020-11-15 21:05:00,-1851107084,371995423,"87,58"
20/11/2020 00:00:00,4,1,HAM,LHR,7460,2020-11-26 12:35:00,1489439823,372166182,"50,0"
26/07/2020 00:00:00,3,6,STR,PMI,2596,2020-09-12 14:25:00,-1788976367,368989629,"109,99"
06/02/2020 00:00:00,3,0,DUS,MXP,9824,2020-03-01 14:00:00,1672235220,357701480,"47,29"
20/11/2020 00:00:00,3,0,DUS,LHR,9468,2020-11-23 06:50:00,1084203417,372164511,"212,99"
22/11/2020 00:00:00,10,8,LPA,DUS,9543,2020-11-26 15:25:00,-2090878993,372192030,"70,0"
29/05/2020 00:00:00,2,1,CGN,MUC,80,2020-11-26 07:00:00,720753683,372000588,"90,51"
16/10/2020 00:00:00,3,0,DRS,DUS,9029,2020-11-23 11:50:00,910893926,371451596,"171,54"
26/11/2020 00:00:00,6,9,DUS,BER,8043,2020-11-26 16:45:00,474094423,372290888,"328,96"
24/11/2020 00:00:00,6,9,DTM,MUC,4062,2020-11-26 18:30:00,368245957,372219736,"333,27"
11/11/2020 00:00:00,9,1,HAM,STR,7072,2020-11-26 13:55:00,-198192952,371959761,"132,75"
23/11/2020 00:00:00,6,9,STR,BER,8001,2020-11-26 08:15:00,-392050456,372197120,"337,58"
29/10/2019 00:00:00,3,9,PMI,LEJ,6800,2020-08-01 16:10:00,-628517276,345802797,"139,99"
24/11/2020 00:00:00,6,9,DUS,PMI,9580,2020-11-26 11:15:00,482514079,372224235,"288,07"
01/04/2019 00:00:00,5,9,STR,LPA,2260,2020-01-09 06:30:00,-503514558,322021185,"149,99"
16/11/2020 00:00:00,3,0,CGN,BER,6,2020-11-26 15:25:00,-1940346387,372051157,"158,61"
04/08/2019 00:00:00,4,1,HAM,DUS,7066,2019-08-28 16:00:00,-1265412829,336469859,"23,33"
12/11/2020 00:00:00,6,9,STR,BER,8001,2020-11-23 08:15:00,-1986004206,371979453,"165,16"
17/11/2020 00:00:00,6,9,MUC,CGN,81,2020-11-26 08:50:00,-150529193,372060301,"90,51"
25/11/2020 00:00:00,6,9,DUS,BER,9048,2020-11-26 06:20:00,1741919828,372269096,"328,96"
15/09/2020 00:00:00,4,1,DUS,DRS,9022,2020-11-26 18:20:00,-1609146791,371240260,"133,75"
14/05/2020 00:00:00,2,1,MUC,HAM,7171,2020-06-01 08:50:00,-515876616,364759470,"71,42"
26/11/2020 00:00:00,9,1,CGN,BER,20,2020-11-26 18:05:00,449100780,372293047,"236,2"
21/11/2020 00:00:00,8,5,BRE,STR,2031,2020-11-23 08:05:00,1283713747,372185939,"27,47"
25/11/2020 00:00:00,4,1,DUS,BER,9042,2020-11-26 14:30:00,-1374210701,372285286,"30,87"
20/11/2020 00:00:00,4,1,STR,BER,8005,2020-11-26 16:45:00,1586427710,372160732,"185,33"
03/09/2020 00:00:00,2,1,ALC,DUS,9531,2020-10-25 09:40:00,166443718,371213530,"25,0"
16/08/2020 00:00:00,9,1,DUS,BER,8047,2020-11-26 20:30:00,-78921345,370958479,"38,78"
29/10/2020 00:00:00,4,1,BER,CGN,21,2020-11-26 19:50:00,263738358,371974458,"120,68"
17/02/2020 00:00:00,5,0,DUS,HAM,9038,2020-11-26 19:15:00,1102925508,371603488,"137,06"
05/11/2020 00:00:00,3,0,DTM,MUC,4064,2020-11-23 06:45:00,715005004,371878747,"90,51"
02/11/2020 00:00:00,6,9,TFS,DUS,9559,2020-11-25 16:30:00,-1461475916,371813291,"174,99"
25/11/2020 00:00:00,3,0,DUS,MUC,9090,2020-11-26 17:30:00,1472951057,372263526,"306,03"
24/11/2020 00:00:00,5,0,CGN,BER,8051,2020-11-26 08:30:00,1147853396,372224296,"193,1"
13/11/2019 00:00:00,4,1,HAM,SKG,7658,2020-08-27 10:25:00,441801723,347821925,"89,99"
23/11/2020 00:00:00,6,9,MXP,DUS,9821,2020-11-25 20:25:00,951039690,372207548,"274,99"
23/11/2020 00:00:00,3,6,HAM,STR,7072,2020-11-26 13:55:00,-2060929661,372207982,"124,99"
14/10/2020 00:00:00,9,1,ALC,DUS,9531,2020-10-25 09:40:00,25326430,371396019,"122,99"
22/11/2020 00:00:00,5,0,HAM,CGN,7032,2020-11-24 18:35:00,1122141568,372189974,"245,68"
01/10/2020 00:00:00,3,0,HAM,CGN,31,2020-11-26 17:40:00,-1110319747,370906307,"68,1"
28/07/2020 00:00:00,6,9,BRU,STR,2161,2021-03-18 09:05:00,-526129245,370295740,"64,99"
25/11/2020 00:00:00,6,9,CGN,HAM,30,2020-11-26 16:00:00,-178869468,372287316,"297,41"
21/11/2020 00:00:00,4,1,HAM,DUS,9031,2020-11-24 08:35:00,1551754187,372187299,"209,72"
08/11/2019 00:00:00,6,9,NUE,DUS,9069,2020-08-09 16:45:00,-23974395,350424658,"81,42"
16/11/2020 00:00:00,6,9,CGN,MUC,86,2020-11-26 18:55:00,-1981317758,372024100,"150,85"
28/10/2020 00:00:00,3,6,LHR,DUS,9469,2020-11-26 08:05:00,193148266,371710117,"44,19"
04/11/2020 00:00:00,6,9,DUS,ZRH,9762,2020-11-26 07:25:00,-430424677,371862800,"1,104"
20/11/2020 00:00:00,9,1,STR,PMI,2582,2020-11-26 10:00:00,612323570,372157760,"104,99"
25/09/2020 00:00:00,4,1,PMI,STR,2583,2020-11-26 12:45:00,482828587,370686809,"118,99"
19/10/2020 00:00:00,6,9,BER,DUS,9049,2020-11-23 08:10:00,-1417720278,371880982,"143,61"
17/11/2020 00:00:00,3,0,CGN,MUC,86,2020-11-23 18:00:00,-700989918,372060336,"90,51"
13/11/2020 00:00:00,4,1,BER,DUS,8042,2020-11-26 14:55:00,2074624373,371994923,"103,44"
07/09/2020 00:00:00,7,1,STR,PMI,2596,2020-09-12 14:25:00,-666671870,370041197,"56,0"
18/11/2020 00:00:00,4,1,BER,CGN,7,2020-11-26 17:10:00,1809834927,372109292,"189,65"
24/10/2020 00:00:00,4,1,DUS,LPA,9542,2020-11-08 06:45:00,773511727,371639305,"202,99"
12/02/2020 00:00:00,6,9,HAM,PMI,7580,2020-10-02 11:30:00,-621339361,369980524,"174,99"
23/11/2020 00:00:00,6,9,STR,HAM,2090,2020-11-26 14:55:00,-1551718924,372301319,"333,27"
29/09/2020 00:00:00,10,8,HAM,SKG,7658,2020-10-03 13:30:00,1238055070,370795625,"172,9"
05/11/2020 00:00:00,10,8,LPA,DUS,9543,2020-11-26 15:25:00,129292420,371878605,"115,0"
24/11/2020 00:00:00,6,9,ZRH,HAM,7761,2021-01-22 09:40:00,1959050027,372252733,"98,17"
08/10/2020 00:00:00,4,1,STR,DRS,2024,2020-10-19 06:20:00,533734486,371154603,"120,25"
03/03/2020 00:00:00,4,1,STR,TXL,2058,2020-03-17 16:40:00,244950114,360489033,"66,38"
23/11/2020 00:00:00,3,0,CGN,BER,8051,2020-11-26 08:30:00,1387651199,372212498,"193,1"
13/11/2020 00:00:00,3,0,STR,HAM,2090,2020-11-26 14:55:00,-133438748,372102507,"300,85"
26/11/2020 00:00:00,6,9,CGN,MUC,86,2020-11-26 18:55:00,1123736884,372288629,"331,89"
06/11/2020 00:00:00,4,1,PMI,DUS,9581,2020-11-26 14:25:00,-485192777,371892412,"64,99"
30/09/2020 00:00:00,6,9,DUS,BER,9048,2020-11-26 06:20:00,1556631086,372284780,"328,96"
03/12/2019 00:00:00,3,6,TXL,STR,2003,2020-03-20 08:05:00,1704418567,362125443,"25,2"
18/11/2020 00:00:00,6,9,VIE,DUS,9755,2020-11-26 09:30:00,-793963033,372095576,"464,99"
25/10/2020 00:00:00,9,1,DUS,PMI,9580,2020-11-19 11:15:00,1027231932,371787191,"100,99"
06/11/2020 00:00:00,4,1,DUS,LPA,9542,2020-11-26 10:50:00,655892456,371889249,"70,82"
20/11/2020 00:00:00,4,1,FUE,DUS,9553,2020-11-26 11:50:00,979161444,372165749,"84,99"
17/09/2020 00:00:00,2,1,DUS,TXL,9048,2020-09-25 06:25:00,-1034105724,370422620,"4,32"
22/11/2020 00:00:00,10,8,FUE,DUS,9553,2020-11-26 11:50:00,-1345677018,372189849,"85,0"
20/12/2019 00:00:00,3,0,STR,TXL,2020,2020-03-16 18:15:00,1068588811,351707929,"1,66"
20/11/2020 00:00:00,5,9,STR,BER,8007,2020-11-26 20:35:00,-1402342792,372166154,"137,92"
22/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,-724185329,372189204,"117,9"
01/09/2020 00:00:00,4,1,ALC,DUS,9531,2020-10-25 09:40:00,492344299,370296668,"77,2"
17/11/2020 00:00:00,6,9,MUC,DTM,4065,2020-11-23 08:35:00,301437910,372061066,"142,23"
09/11/2020 00:00:00,3,0,BER,CGN,9,2020-11-26 15:15:00,-2131762512,371924191,"85,34"
27/02/2020 00:00:00,4,1,DUS,BCN,9442,2020-05-20 16:50:00,-1591986917,360051173,"201,99"
17/09/2019 00:00:00,7,3,DUS,VIE,9754,2020-09-17 07:10:00,1709312900,341082818,"83,87"
05/11/2020 00:00:00,9,1,MUC,DTM,4063,2020-11-26 20:20:00,-1035923578,371881547,"90,51"
17/02/2020 00:00:00,3,6,HAM,VIE,7750,2020-11-20 18:00:00,-1385062165,371293149,"64,99"
04/11/2020 00:00:00,4,1,DUS,MUC,9080,2020-11-25 06:40:00,-527154339,371849173,"47,41"
07/08/2020 00:00:00,4,1,MXP,HAM,7827,2020-09-09 20:25:00,1959575223,369640138,"50,05"
10/09/2020 00:00:00,3,0,VIE,DUS,9753,2020-09-24 20:10:00,-1437045733,370195791,"97,87"
19/11/2020 00:00:00,6,9,MUC,DUS,9091,2020-11-26 19:25:00,1917838759,372198952,"376,37"
10/11/2020 00:00:00,4,1,BER,CGN,7,2020-11-26 17:10:00,-601197314,372020862,"127,5"
06/11/2020 00:00:00,10,8,DUS,FUE,9552,2020-11-26 07:20:00,-839603777,371895081,"136,9"
02/11/2020 00:00:00,4,1,STR,BER,2004,2020-11-23 16:00:00,178521404,371820767,"47,41"
26/11/2020 00:00:00,1,1,STR,LHR,2464,2020-11-26 17:05:00,2132320089,372291685,"32,0"
25/11/2020 00:00:00,6,9,STR,BER,8005,2020-11-26 16:45:00,1866526517,372265469,"327,58"
25/11/2020 00:00:00,6,9,BER,STR,8000,2020-11-26 06:20:00,221458606,372267888,"293,09"
03/09/2020 00:00:00,6,9,HAM,STR,7048,2020-11-26 18:50:00,2082158342,371811004,"134,99"
03/07/2020 00:00:00,3,6,MUC,PMI,1992,2020-08-30 11:55:00,-761208968,366842810,"55,91"
13/11/2020 00:00:00,4,1,PMI,DUS,9581,2020-11-26 14:25:00,-1591608715,372181736,"204,99"
22/11/2020 00:00:00,6,9,DUS,HAM,9038,2020-11-26 19:15:00,-890562313,372194471,"169,47"
20/11/2020 00:00:00,6,9,CGN,BER,8059,2020-11-23 08:10:00,714147302,372175604,"337,58"
22/11/2020 00:00:00,10,8,LPA,DUS,9543,2020-11-26 15:25:00,-729287000,372192012,"70,0"
20/11/2020 00:00:00,3,0,STR,BRE,2034,2020-11-26 18:50:00,947872301,372165051,"202,58"
27/10/2020 00:00:00,9,1,LPA,DUS,9543,2020-11-26 15:25:00,-306653585,371695891,"126,99"
15/10/2020 00:00:00,3,7,STR,BER,8001,2020-11-26 08:15:00,871871798,371720456,"34,47"
23/11/2020 00:00:00,5,0,HAM,STR,2041,2020-11-25 16:50:00,1332266155,372204547,"323,27"
03/06/2020 00:00:00,4,1,HAM,CGN,49,2020-08-09 18:40:00,-2042828957,367803182,"74,01"
11/11/2020 00:00:00,3,0,DUS,LHR,9468,2020-11-23 06:50:00,793793554,371969644,"172,99"
17/11/2020 00:00:00,6,9,ZRH,HAM,7761,2020-11-25 09:30:00,464715352,372202071,"264,99"
19/11/2020 00:00:00,4,1,LHR,STR,2465,2020-11-26 18:35:00,178645270,372119318,"152,99"
16/11/2020 00:00:00,3,0,DUS,MUC,9090,2020-11-26 17:30:00,1009545405,372026794,"197,41"
03/11/2020 00:00:00,6,9,BER,STR,8004,2020-11-26 14:45:00,1724884228,371835969,"100,51"
30/10/2020 00:00:00,4,1,BER,CGN,8070,2020-11-14 10:15:00,-260169952,371788106,"64,81"
22/01/2020 00:00:00,4,1,MXP,DUS,9821,2020-02-27 20:25:00,904503318,355764042,"63,99"
30/10/2020 00:00:00,9,1,STR,PMI,2582,2020-11-05 10:00:00,821222194,371784274,"108,99"
04/11/2020 00:00:00,3,0,DUS,BER,9048,2020-11-26 06:20:00,-842680382,371845772,"93,96"
05/10/2020 00:00:00,6,9,BER,STR,2005,2020-11-26 20:30:00,869343389,371702516,"116,37"
01/10/2020 00:00:00,4,1,CGN,BER,8071,2020-11-24 16:05:00,-1704060205,371042384,"30,16"
25/11/2020 00:00:00,4,1,DUS,LHR,9468,2020-11-26 06:50:00,1733162227,372262059,"164,99"
30/06/2020 00:00:00,4,1,DUS,NAP,9860,2020-07-26 07:30:00,1976935008,366682151,"105,99"
23/11/2020 00:00:00,4,1,STR,BER,2004,2020-11-23 16:00:00,-352952673,372196028,"11,51"
28/10/2020 00:00:00,9,1,PMI,DUS,9581,2020-11-26 14:25:00,222454186,371907123,"109,99"
23/09/2020 00:00:00,9,1,CGN,JTR,674,2020-09-26 04:55:00,572070725,370606899,"176,99"
29/10/2020 00:00:00,6,9,DUS,DRS,9022,2020-11-26 18:20:00,1937649950,371843116,"38,75"
24/11/2020 00:00:00,5,0,STR,BER,2004,2020-11-26 18:35:00,1633236439,372220860,"189,65"
25/11/2020 00:00:00,3,6,STR,BER,8005,2020-11-26 16:45:00,1332298271,372264716,"17,5"
24/11/2020 00:00:00,6,9,STR,BER,8007,2020-11-26 20:35:00,-1974738069,372255939,"337,58"
26/11/2020 00:00:00,1,1,HAM,ZRH,7760,2020-11-26 06:50:00,-1346254794,372288458,"214,99"
27/10/2020 00:00:00,4,1,CGN,FUE,242,2020-11-14 12:30:00,535562129,371700200,"95,82"
22/11/2020 00:00:00,10,8,DUS,FUE,9552,2020-11-26 07:20:00,-1617208122,372188540,"97,9"
27/10/2020 00:00:00,9,1,LHR,DUS,9463,2020-11-23 19:30:00,1641669655,371690190,"44,19"
05/11/2020 00:00:00,9,1,BER,STR,8000,2020-11-25 06:20:00,420405068,371965721,"99,12"
26/11/2020 00:00:00,8,5,DUS,HAM,9038,2020-11-26 19:15:00,-1448039756,372305641,"31,65"
16/11/2020 00:00:00,3,6,STR,HAM,2044,2020-11-26 06:25:00,1201288576,372057053,"107,75"
