BookingDate,DistributionChannelId,CustomerGroupId,Origin,Destination,FlightNumber,FlightDate,BookingId,SegmentId,Revenue
30/09/2020 00:00:00,10,8,HAM,PMI,7580,2020-10-02 11:30:00,-1376345555,370819491,"162,9"
23/11/2020 00:00:00,6,9,DUS,MUC,9080,2020-11-26 06:40:00,309919721,372207719,"376,37"
08/08/2019 00:00:00,3,7,OLB,DUS,9845,2020-07-22 09:00:00,633064706,339376449,"204,99"
13/10/2020 00:00:00,5,0,DUS,BER,8047,2020-11-26 20:30:00,-346555321,371890766,"133,61"
20/08/2020 00:00:00,4,1,DUS,TXL,9044,2020-10-09 18:50:00,1876162888,369397508,"34,47"
05/02/2020 00:00:00,3,8,DUS,IBZ,9540,2020-08-05 10:05:00,-20260363,357607235,"79,6"
13/11/2020 00:00:00,4,1,BER,CGN,21,2020-11-26 19:50:00,-985777449,372002213,"189,65"
14/10/2020 00:00:00,7,3,BRE,STR,2031,2020-11-02 08:05:00,1310694545,371405905,"129,31"
22/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,-1008586759,372189183,"117,9"
06/08/2020 00:00:00,7,1,HAM,MXP,7822,2020-09-08 10:15:00,-838765357,368764632,"45,0"
25/11/2020 00:00:00,3,6,LHR,DUS,9469,2020-11-26 08:05:00,-1062371881,372284880,"51,45"
24/10/2020 00:00:00,6,9,CGN,MUC,80,2020-11-23 07:00:00,2100597593,371642003,"56,03"
31/10/2020 00:00:00,9,1,DUS,FUE,9552,2020-11-19 07:20:00,1402737801,371795297,"139,99"
22/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,725622706,372189201,"117,9"
06/11/2020 00:00:00,6,9,MUC,DTM,4065,2020-11-23 08:35:00,2050443616,371887056,"90,51"
26/11/2020 00:00:00,6,9,BER,STR,8004,2020-11-26 14:45:00,1543173277,372295031,"215,51"
15/11/2020 00:00:00,9,1,PMI,STR,2583,2020-11-26 12:45:00,-548389871,372019560,"154,99"
24/11/2020 00:00:00,6,9,DUS,PMI,9580,2020-11-26 11:15:00,-1120384693,372253396,"294,99"
12/11/2020 00:00:00,9,1,CGN,BER,6,2020-11-26 15:25:00,100299757,371990282,"155,16"
18/11/2020 00:00:00,3,0,CGN,BER,6,2020-11-26 15:25:00,-1411311967,372098957,"141,37"
21/11/2020 00:00:00,9,1,DUS,LHR,9468,2020-11-26 06:50:00,-933234467,372183178,"122,99"
26/10/2020 00:00:00,3,7,PMI,STR,2583,2020-11-26 12:45:00,371714560,371660478,"39,99"
07/11/2020 00:00:00,3,6,STR,BER,8001,2020-11-26 08:15:00,-105757187,371901639,"77,58"
20/11/2020 00:00:00,9,1,STR,PMI,2582,2020-11-26 10:00:00,612323570,372157761,"104,99"
22/11/2020 00:00:00,10,8,PMI,DUS,9581,2020-11-26 14:25:00,-1885775339,372191185,"65,0"
26/11/2020 00:00:00,6,9,DUS,HAM,9038,2020-11-26 19:15:00,-1505781632,372317330,"333,27"
20/11/2019 00:00:00,4,1,TXL,STR,2003,2020-03-20 08:05:00,-1351598068,362132923,"59,38"
19/11/2020 00:00:00,6,9,HAM,STR,7048,2020-11-23 18:00:00,1992219603,372112482,"134,99"
21/07/2020 00:00:00,4,1,HAJ,PMI,3590,2020-08-19 17:05:00,105135425,367925355,"25,51"
20/10/2020 00:00:00,10,3,HER,DUS,9673,2020-10-24 19:55:00,1707987767,371550068,"400,0"
09/11/2020 00:00:00,6,9,LHR,HAM,7461,2020-11-26 14:05:00,1345105315,371928824,"269,63"
19/11/2020 00:00:00,7,1,STR,BER,8001,2020-11-24 08:15:00,-140913057,372115851,"175,85"
22/11/2020 00:00:00,9,1,STR,BER,8001,2020-11-26 08:15:00,1788836995,372188771,"155,16"
16/11/2020 00:00:00,3,0,STR,HAM,2042,2020-11-22 17:40:00,-855210112,372027402,"93,96"
02/11/2020 00:00:00,4,1,HAM,LHR,7460,2020-11-26 12:35:00,903164171,371818227,"50,0"
19/11/2020 00:00:00,3,6,LHR,HAM,7461,2020-11-26 14:05:00,-1175192419,372149766,"158,77"
18/11/2020 00:00:00,3,0,BER,CGN,8070,2020-11-24 14:15:00,-1411311967,372098956,"149,97"
12/11/2020 00:00:00,3,0,BER,STR,8000,2020-11-26 06:20:00,1861683273,371989886,"68,96"
12/11/2020 00:00:00,6,9,MUC,CGN,87,2020-11-26 20:40:00,-1320651882,371987329,"117,75"
25/11/2020 00:00:00,4,1,DUS,FUE,9552,2020-11-26 07:20:00,-594229724,372261608,"111,99"
19/11/2020 00:00:00,4,1,DUS,FUE,9552,2020-11-26 07:20:00,-689526191,372149673,"126,99"
19/11/2020 00:00:00,6,9,BER,DUS,9049,2020-11-26 08:10:00,-1498912056,372114477,"69,18"
10/11/2020 00:00:00,3,0,BER,STR,2005,2020-11-23 17:55:00,-532622466,372115378,"175,85"
18/11/2020 00:00:00,6,9,CGN,BER,20,2020-11-25 18:05:00,-447043758,372094979,"199,65"
20/11/2020 00:00:00,3,0,BER,DUS,8046,2020-11-26 18:35:00,1610626952,372157713,"175,85"
16/11/2020 00:00:00,4,1,PMI,STR,2583,2020-11-26 12:45:00,-13382092,372021525,"15,54"
10/11/2020 00:00:00,3,0,DUS,DRS,9022,2020-11-26 18:20:00,896158867,371944444,"197,41"
17/01/2020 00:00:00,4,1,DUS,VIE,9788,2020-04-16 13:05:00,315471754,355024622,"53,99"
04/02/2020 00:00:00,4,1,TXL,STR,2003,2020-03-20 08:05:00,-1042282289,362130258,"55,75"
13/11/2020 00:00:00,4,1,DUS,LPA,9542,2020-11-15 06:45:00,476346993,371998347,"104,99"
28/09/2020 00:00:00,6,9,LHR,DUS,9469,2020-11-26 08:05:00,-1491792970,370771135,"82,62"
24/10/2020 00:00:00,6,9,MUC,CGN,87,2020-11-26 20:40:00,2100597593,371642004,"47,41"
23/11/2020 00:00:00,3,6,BER,STR,8004,2020-11-26 14:45:00,2127557632,372199323,"172,41"
10/09/2020 00:00:00,4,1,MUC,CGN,87,2020-11-26 20:40:00,-845198890,371779323,"116,37"
17/11/2020 00:00:00,6,9,DUS,BER,8043,2020-11-26 16:45:00,-548870339,372067503,"328,96"
10/11/2020 00:00:00,9,1,BER,STR,8006,2020-11-26 18:40:00,1869793005,371958691,"137,92"
12/02/2020 00:00:00,3,0,TXL,STR,2003,2020-03-20 08:05:00,-138895246,362132912,"65,15"
10/11/2020 00:00:00,6,9,LHR,DUS,9463,2020-11-26 19:30:00,1318088728,372166170,"194,99"
26/11/2020 00:00:00,8,5,CGN,HAM,30,2020-11-26 16:00:00,-1931799059,372291764,"32,9"
17/11/2020 00:00:00,4,1,ZRH,HAM,7761,2020-11-26 09:40:00,1171073131,372086389,"274,99"
26/11/2020 00:00:00,4,1,STR,BER,8005,2020-11-26 16:45:00,1273633107,372292851,"236,2"
18/11/2020 00:00:00,6,9,BRE,STR,2035,2020-11-26 20:35:00,382745281,372095982,"160,85"
07/10/2020 00:00:00,3,0,DUS,MUC,9090,2020-11-25 17:30:00,-583680834,371112859,"12,12"
18/06/2019 00:00:00,3,6,HAM,CGN,7034,2019-10-04 10:20:00,1573688596,331310308,"29,4"
23/10/2019 00:00:00,3,6,HAM,SKG,7658,2020-10-03 13:30:00,1042036681,344943459,"169,99"
12/08/2020 00:00:00,3,8,DUS,IBZ,9540,2020-08-31 08:00:00,-285918250,369077259,"52,73"
20/11/2020 00:00:00,3,6,BER,DUS,8042,2020-11-26 14:55:00,1863016443,372178366,"140,32"
10/11/2020 00:00:00,3,0,DRS,DUS,9029,2020-11-23 11:50:00,896158867,371944443,"223,27"
23/11/2020 00:00:00,4,1,DUS,PMI,9580,2020-11-26 11:15:00,-200958437,372203494,"292,99"
28/10/2020 00:00:00,4,1,CGN,BER,6,2020-11-26 15:25:00,168557833,372298655,"116,37"
06/02/2020 00:00:00,7,3,HAM,CGN,49,2020-08-09 18:40:00,1427004573,366800174,"43,09"
27/11/2019 00:00:00,7,3,DUS,BLQ,9834,2020-09-02 14:00:00,-947641031,368578466,"102,99"
30/12/2019 00:00:00,9,1,TXL,STR,2003,2020-03-20 08:05:00,-1411267176,352242978,"33,61"
20/11/2020 00:00:00,6,9,BER,DUS,8046,2020-11-25 18:35:00,-928867632,372158162,"182,41"
10/11/2020 00:00:00,3,0,BER,DUS,9049,2020-11-24 08:10:00,576416039,371958419,"158,61"
07/08/2020 00:00:00,3,8,PMI,HAM,7581,2020-09-13 15:00:00,570838063,368836990,"74,54"
05/11/2020 00:00:00,4,1,CGN,HAM,30,2020-11-26 16:00:00,-82284841,371875371,"176,72"
10/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-19 10:50:00,-1453637541,371951099,"157,9"
22/11/2020 00:00:00,6,9,FUE,DUS,9553,2020-11-26 11:50:00,1612684402,372188741,"94,99"
06/10/2020 00:00:00,3,0,STR,HAM,2042,2020-11-22 17:40:00,-479421249,371729060,"85,34"
13/02/2020 00:00:00,3,6,STR,PMI,2582,2020-11-26 10:00:00,958515345,372094429,"114,99"
19/11/2020 00:00:00,6,9,HAM,STR,2045,2020-11-23 08:50:00,208020011,372113562,"333,27"
26/11/2020 00:00:00,4,1,HER,BER,8679,2021-06-03 10:55:00,-566637371,372320868,"172,99"
25/08/2020 00:00:00,4,1,DUS,DUB,9394,2020-09-04 10:40:00,-370396084,369615686,"68,49"
20/11/2020 00:00:00,8,5,CGN,HAM,30,2020-11-26 16:00:00,1986345548,372160499,"44,47"
17/09/2019 00:00:00,7,3,VIE,DUS,9753,2020-09-20 20:10:00,1709312900,341082817,"73,87"
22/11/2020 00:00:00,4,1,DUS,HAM,9038,2020-11-26 19:15:00,-2063676038,372190279,"159,47"
16/11/2020 00:00:00,3,0,MUC,CGN,81,2020-11-26 08:50:00,2033896249,372020371,"111,2"
26/11/2020 00:00:00,10,8,PMI,HAM,7591,2021-07-27 09:35:00,-1309925581,372296009,"108,0"
19/10/2020 00:00:00,6,9,STR,BER,8007,2020-11-26 20:35:00,1918845139,371692381,"73,27"
03/03/2020 00:00:00,6,9,STR,TXL,2058,2020-03-18 16:40:00,1301002967,360482221,"89,82"
17/11/2020 00:00:00,3,6,HAM,DUS,9031,2020-11-26 08:35:00,-900993930,372259503,"36,25"
23/11/2020 00:00:00,5,0,MUC,CGN,81,2020-11-26 08:50:00,1654820845,372197588,"219,82"
27/11/2019 00:00:00,7,3,BLQ,DUS,9837,2020-09-06 16:00:00,-947641031,368606541,"122,99"
26/11/2020 00:00:00,4,6,LPA,DUS,9543,2020-11-26 15:25:00,-230061025,372308406,"197,99"
29/06/2020 00:00:00,3,0,STR,HAM,7049,2020-11-26 20:45:00,-14309600,372318167,"85,34"
03/11/2020 00:00:00,4,1,LPA,DUS,9543,2020-11-26 15:25:00,927398590,371839314,"216,99"
06/11/2020 00:00:00,4,1,DUS,PMI,9580,2020-11-26 11:15:00,-1397756652,371887372,"123,99"
17/12/2019 00:00:00,10,8,DUS,LRM,1142,2019-12-21 11:10:00,342278831,351363611,"389,1"
20/11/2020 00:00:00,3,9,STR,BRE,2034,2020-11-26 18:50:00,904733245,372160355,"197,41"
20/11/2020 00:00:00,6,9,STR,HAM,7049,2020-11-26 20:45:00,-857789757,372163314,"333,27"
24/09/2020 00:00:00,4,1,PMI,DUS,9581,2020-11-26 14:25:00,-357423544,371529315,"49,99"
30/09/2020 00:00:00,5,0,STR,HAM,7073,2020-11-26 15:50:00,-780888178,371729279,"111,2"
07/10/2020 00:00:00,3,6,DUS,MUC,9090,2020-11-05 17:30:00,-801375651,371128367,"64,65"
17/11/2020 00:00:00,4,1,FUE,DUS,9553,2020-11-26 11:50:00,546172830,372069467,"131,99"
19/12/2019 00:00:00,4,1,STR,TXL,8001,2020-03-17 08:50:00,60561568,351564826,"48,34"
17/11/2020 00:00:00,3,0,MUC,CGN,87,2020-11-26 20:40:00,-700989918,372060337,"116,37"
26/11/2020 00:00:00,9,1,LHR,HAM,7461,2020-11-26 14:05:00,-1579642924,372292625,"57,7"
07/10/2020 00:00:00,7,1,STR,HAM,2042,2020-11-04 18:25:00,1063629280,371703625,"25,88"
16/03/2020 00:00:00,4,1,TXL,STR,2003,2020-03-20 08:05:00,1975004207,362103957,"49,57"
12/11/2020 00:00:00,4,1,STR,LHR,2464,2020-11-26 17:05:00,298844426,371979049,"56,66"
17/11/2020 00:00:00,9,1,DUS,BER,8047,2020-11-26 20:30:00,1167894794,372084259,"146,54"
12/11/2020 00:00:00,6,9,DUS,MXP,9820,2020-11-26 18:10:00,-95817406,371981544,"134,99"
22/11/2020 00:00:00,10,8,PMI,DUS,9581,2020-11-26 14:25:00,-979092524,372191184,"65,0"
25/11/2020 00:00:00,6,9,BER,DUS,9049,2020-11-26 08:10:00,1964673051,372268040,"60,84"
21/11/2020 00:00:00,6,9,BER,CGN,8058,2020-11-24 06:20:00,-1342699426,372185690,"147,92"
10/11/2020 00:00:00,6,9,DUS,MUC,9080,2020-11-25 06:40:00,-44334484,371970091,"100,51"
22/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,133579595,372189196,"117,9"
22/11/2020 00:00:00,10,8,LPA,DUS,9543,2020-11-26 15:25:00,1660734309,372192027,"70,0"
13/11/2020 00:00:00,4,1,LHR,HAM,7461,2020-11-26 14:05:00,-1122628383,372001592,"213,9"
20/11/2020 00:00:00,6,9,DUS,MUC,9090,2020-11-26 17:30:00,-559471819,372157663,"316,03"
28/10/2020 00:00:00,6,9,LPA,DUS,9543,2020-11-26 15:25:00,350833353,371714294,"10,31"
20/06/2020 00:00:00,4,1,TXL,CGN,13,2020-08-13 08:00:00,753865882,366252228,"43,68"
10/11/2020 00:00:00,4,1,DUS,PMI,9584,2020-11-14 13:00:00,-279490969,371955222,"54,99"
14/02/2020 00:00:00,6,9,DUS,MXP,9820,2020-08-23 18:25:00,-1669266609,366895409,"74,99"
14/08/2020 00:00:00,6,9,DTM,MUC,4064,2020-11-16 06:45:00,845809630,369167349,"72,41"
24/11/2020 00:00:00,4,1,CGN,HAM,30,2020-11-26 16:00:00,1660070579,372223184,"244,2"
07/08/2020 00:00:00,4,1,HAM,LHR,7460,2020-10-01 18:00:00,-1300234251,370646576,"80,99"
11/10/2020 00:00:00,5,0,DUS,MUC,9090,2020-11-26 17:30:00,75156014,371889961,"245,68"
13/11/2020 00:00:00,6,9,BER,DUS,8046,2020-11-26 18:35:00,693897420,372001601,"328,96"
24/11/2020 00:00:00,4,1,LPA,DUS,9543,2020-11-26 15:25:00,-1960091559,372253769,"72,24"
23/11/2020 00:00:00,6,9,HAM,ZRH,7760,2020-11-26 06:50:00,105413173,372211196,"514,99"
11/11/2020 00:00:00,4,1,MUC,CGN,87,2020-11-26 20:40:00,75200056,371975797,"70,96"
18/11/2020 00:00:00,3,0,VIE,DUS,9755,2020-11-24 09:30:00,-2041852716,372092858,"162,99"
11/11/2020 00:00:00,3,8,DUS,BER,8047,2020-11-26 20:30:00,-2108793369,371977615,"32,5"
22/11/2020 00:00:00,10,8,FUE,DUS,9553,2020-11-26 11:50:00,33254276,372189854,"120,0"
02/11/2020 00:00:00,3,6,BER,CGN,21,2020-11-26 19:50:00,-1069571961,371823100,"47,41"
02/10/2020 00:00:00,4,1,MUC,CGN,87,2020-11-26 20:40:00,-1269197136,371779327,"69,96"
04/11/2020 00:00:00,5,0,HAM,STR,2045,2020-11-23 08:50:00,1042808399,371853721,"231,89"
07/04/2020 00:00:00,4,1,DUS,SZG,4335,2020-11-09 12:25:00,-237375925,369909548,"64,99"
22/11/2020 00:00:00,3,6,STR,LHR,2464,2020-11-26 17:05:00,-562653312,372194546,"120,0"
19/12/2019 00:00:00,4,1,TXL,STR,2003,2020-03-20 08:05:00,60561568,362132906,"65,14"
19/11/2020 00:00:00,6,9,DUS,TFS,9558,2020-11-25 11:40:00,-1057033708,372113286,"237,48"
20/11/2020 00:00:00,6,9,STR,BER,8005,2020-11-25 16:45:00,-102133336,372162890,"327,58"
19/11/2020 00:00:00,4,1,VIE,DUS,9755,2020-11-26 09:30:00,-346607347,372116530,"132,99"
06/02/2020 00:00:00,7,3,HAM,CGN,49,2020-08-09 18:40:00,1427004573,366800168,"43,09"
28/01/2020 00:00:00,3,6,DUS,MXP,9824,2020-03-01 14:00:00,1346288543,356567168,"16,28"
26/07/2020 00:00:00,3,6,STR,PMI,2596,2020-09-12 14:25:00,-1788976367,368989627,"109,99"
19/11/2020 00:00:00,4,1,DUS,HAM,9038,2020-11-26 19:15:00,-370116077,372145776,"323,27"
22/11/2020 00:00:00,3,0,BER,DUS,8046,2020-11-26 18:35:00,-1736652273,372194601,"193,1"
10/02/2020 00:00:00,3,6,CGN,HAM,32,2020-08-07 06:50:00,156249926,364203481,"30,16"
20/11/2020 00:00:00,6,9,CGN,BER,20,2020-11-26 18:05:00,278001873,372193256,"337,58"
15/06/2020 00:00:00,3,6,LHR,STR,2465,2020-06-19 18:05:00,-1142038149,366066187,"71,13"
13/11/2020 00:00:00,4,1,MUC,DUS,9091,2020-11-26 19:25:00,-782678298,372002426,"146,53"
22/11/2020 00:00:00,10,8,FUE,DUS,9553,2020-11-26 11:50:00,-1141423633,372189900,"135,0"
26/11/2020 00:00:00,8,5,DUS,HAM,9038,2020-11-26 19:15:00,-1220623933,372312177,"31,65"
29/10/2020 00:00:00,4,1,CGN,BER,8051,2020-11-26 08:30:00,263738358,371974459,"103,44"
05/03/2020 00:00:00,5,0,TXL,STR,2059,2020-03-13 18:40:00,-949499917,361222493,"28,67"
29/01/2020 00:00:00,6,9,STR,BRE,2034,2020-11-26 18:50:00,1033702599,371305381,"117,75"
14/09/2020 00:00:00,3,8,HER,TXL,8677,2020-09-27 11:25:00,-520829056,370286678,"154,35"
29/09/2020 00:00:00,10,8,HAM,PMI,7580,2020-10-02 11:30:00,-353078449,370798337,"132,9"
26/11/2020 00:00:00,4,1,BCN,STR,2521,2020-12-20 14:25:00,1990602020,372295157,"48,74"
23/07/2020 00:00:00,6,9,STR,BRU,2160,2021-02-08 07:10:00,1896188165,368023701,"64,99"
19/10/2020 00:00:00,3,0,BER,STR,8004,2020-11-26 14:45:00,815665285,371815827,"47,41"
06/02/2020 00:00:00,7,3,CGN,HAM,34,2020-08-07 16:00:00,1427004573,357699987,"34,47"
13/11/2020 00:00:00,4,1,STR,BER,8005,2020-11-26 16:45:00,1448517703,372005030,"137,91"
26/11/2020 00:00:00,4,1,LHR,STR,2465,2021-01-10 18:35:00,-1961269885,372291882,"45,92"
17/11/2020 00:00:00,6,9,HAM,DUS,9031,2020-11-26 08:35:00,1632220367,372067737,"34,5"
10/11/2020 00:00:00,6,9,DUS,LHR,9468,2020-11-26 06:50:00,1034102099,371949226,"134,99"
20/11/2020 00:00:00,6,9,CGN,MUC,86,2020-11-26 18:55:00,2077459162,372168947,"247,06"
25/11/2020 00:00:00,5,0,DTM,MUC,4062,2020-11-26 18:30:00,-638152015,372286224,"197,41"
23/02/2020 00:00:00,4,1,STR,PMI,2592,2020-11-22 07:55:00,11289008,371954710,"175,99"
14/11/2020 00:00:00,4,1,PMI,STR,2583,2020-11-26 12:45:00,-1309208763,372011180,"104,99"
10/11/2020 00:00:00,4,1,LPA,DUS,9543,2020-11-26 15:25:00,-365607683,371934121,"161,99"
03/11/2020 00:00:00,4,1,STR,BER,8007,2020-11-26 20:35:00,632619748,371837806,"64,65"
17/09/2020 00:00:00,4,1,BER,CGN,8054,2020-11-20 18:00:00,1390258636,371558389,"64,65"
27/09/2020 00:00:00,4,1,STR,BRE,2034,2020-11-26 18:50:00,1263862882,370734121,"145,68"
27/11/2019 00:00:00,7,3,BLQ,DUS,9837,2020-09-06 16:00:00,-947641031,368606531,"122,99"
01/09/2020 00:00:00,7,1,SKG,CGN,653,2020-10-10 22:35:00,1386853373,369854703,"51,0"
02/10/2020 00:00:00,4,1,CGN,MUC,80,2020-11-24 07:00:00,-1269197136,370933776,"52,72"
22/11/2020 00:00:00,10,8,PMI,DUS,9581,2020-11-26 14:25:00,-979092524,372191183,"65,0"
26/11/2020 00:00:00,8,5,BER,DUS,9049,2020-11-26 08:10:00,-443444376,372287399,"34,73"
15/11/2020 00:00:00,4,1,BER,CGN,7,2020-11-26 17:10:00,802158703,372013448,"145,68"
10/02/2020 00:00:00,6,9,DUS,MXP,9824,2020-03-01 14:00:00,-697365100,358316090,"116,67"
11/11/2020 00:00:00,9,1,PMI,DUS,9581,2020-11-26 14:25:00,506136131,371969438,"98,99"
25/11/2020 00:00:00,9,1,HAM,LHR,7460,2020-11-26 12:35:00,1094501729,372284905,"50,0"
16/11/2020 00:00:00,4,1,HAM,STR,2045,2020-11-26 08:20:00,811923888,372053059,"168,09"
19/11/2020 00:00:00,4,1,BER,CGN,21,2020-11-26 19:50:00,513633165,372149090,"224,13"
24/11/2020 00:00:00,3,0,STR,BER,8001,2020-11-26 08:15:00,-2140088412,372218280,"172,41"
17/11/2020 00:00:00,9,1,VIE,DUS,9755,2020-11-26 09:30:00,222557129,372069212,"101,99"
14/01/2020 00:00:00,3,6,MXP,DUS,9827,2020-03-04 09:15:00,-1989936735,360129003,"29,99"
25/11/2020 00:00:00,4,1,DUS,BER,8047,2020-11-26 20:30:00,-765237578,372262899,"185,33"
10/11/2020 00:00:00,6,9,DUS,BER,8047,2020-11-22 21:05:00,-1680679409,371934305,"61,72"
04/11/2020 00:00:00,10,8,LPA,DUS,9543,2020-11-26 15:25:00,-1368051537,371861076,"112,0"
05/11/2020 00:00:00,4,1,DUS,HAM,9038,2020-11-26 19:15:00,-247885350,371876934,"142,23"
09/11/2020 00:00:00,4,1,BER,DUS,8044,2020-11-25 14:40:00,583796189,371921460,"72,41"
19/11/2020 00:00:00,6,9,DUS,BER,8047,2020-11-23 19:30:00,-717059715,372119322,"130,68"
23/11/2020 00:00:00,4,1,DUS,PMI,9580,2020-11-26 11:15:00,-200958437,372203492,"292,99"
18/11/2020 00:00:00,6,9,CGN,BER,20,2020-11-26 18:05:00,-78673062,372090496,"337,58"
09/09/2020 00:00:00,4,1,MXP,DUS,9821,2020-09-11 20:40:00,1178953822,370141448,"212,99"
16/11/2020 00:00:00,5,0,HAM,ZRH,7760,2020-11-24 06:50:00,-567962184,372022587,"236,99"
13/11/2020 00:00:00,3,6,VIE,DUS,9755,2020-11-26 09:30:00,672557026,371998698,"74,99"
20/11/2020 00:00:00,3,0,MUC,DUS,9091,2020-11-26 19:25:00,-1988898020,372176851,"257,75"
08/10/2020 00:00:00,5,0,PMI,DUS,9581,2020-11-26 14:25:00,1176557001,371911658,"118,99"
13/11/2020 00:00:00,3,0,BER,STR,2005,2020-11-26 20:30:00,1370209671,372004249,"124,13"
03/06/2020 00:00:00,4,1,DUS,IBZ,9540,2020-08-01 15:25:00,-2042828957,367070638,"99,99"
17/11/2020 00:00:00,9,1,PMI,STR,2583,2020-11-26 12:45:00,-1124434567,372087726,"106,99"
16/11/2020 00:00:00,6,9,BER,DUS,9049,2020-11-23 08:10:00,129686526,372048266,"328,96"
04/11/2020 00:00:00,4,1,STR,HAM,7073,2020-11-26 15:50:00,743957727,371930183,"168,09"
17/11/2020 00:00:00,6,9,DUS,LPA,9542,2020-11-26 10:50:00,1632220367,372067738,"124,49"
20/11/2020 00:00:00,5,0,BER,CGN,9,2020-11-26 15:15:00,-981683818,372224331,"181,03"
10/11/2020 00:00:00,6,9,MUC,DUS,9081,2020-11-26 08:35:00,1331079661,371937589,"31,25"
04/10/2018 00:00:00,10,8,PMI,HAM,7591,2019-10-25 11:05:00,-1435785498,299973208,"106,0"
27/10/2020 00:00:00,5,0,CGN,MUC,80,2020-11-26 07:00:00,-768872832,371684847,"107,75"
28/10/2020 00:00:00,3,6,LHR,DUS,9469,2020-11-26 08:05:00,193148266,371710118,"44,19"
21/01/2020 00:00:00,3,0,STR,TXL,2010,2020-03-17 07:55:00,-1750952644,355619190,"26,51"
24/11/2020 00:00:00,3,9,STR,HAM,2044,2020-11-26 06:25:00,-1550446351,372251713,"249,1"
19/11/2020 00:00:00,6,9,CGN,MUC,86,2020-11-26 18:55:00,1977889717,372148984,"203,96"
15/10/2020 00:00:00,9,1,PMI,DUS,9579,2020-10-17 10:15:00,1273534984,371454676,"140,82"
26/10/2020 00:00:00,4,1,BER,STR,8000,2020-11-26 06:20:00,1761407547,371674481,"18,75"
26/11/2020 00:00:00,4,1,CGN,VCE,814,2021-04-19 19:00:00,-1509035009,372321251,"28,87"
23/11/2020 00:00:00,9,1,STR,HAM,7049,2020-11-23 19:50:00,-1509781568,372196906,"149,99"
22/11/2020 00:00:00,10,8,DUS,FUE,9552,2020-11-26 07:20:00,1097784838,372188574,"112,9"
04/11/2020 00:00:00,3,0,BER,DUS,9043,2020-11-26 16:25:00,-842680382,371845773,"154,3"
05/06/2020 00:00:00,3,6,JTR,STR,2125,2020-09-13 12:30:00,-439512336,365465199,"56,36"
23/07/2020 00:00:00,6,9,DTM,MUC,4062,2020-11-26 18:30:00,126463442,372194275,"211,2"
12/09/2020 00:00:00,3,8,HER,TXL,8677,2020-09-27 11:25:00,-442103206,370253312,"139,76"
18/11/2020 00:00:00,5,0,HAM,STR,7072,2020-11-26 13:55:00,-692799428,372103925,"145,68"
