BookingDate,DistributionChannelId,CustomerGroupId,Origin,Destination,FlightNumber,FlightDate,BookingId,SegmentId,Revenue
11/11/2020 00:00:00,3,0,STR,BER,8007,2020-11-25 20:35:00,-1982584804,371976214,"86,2"
25/11/2020 00:00:00,9,1,BER,DUS,8046,2020-11-26 18:35:00,-379894922,372260301,"206,89"
20/11/2020 00:00:00,3,0,BRE,STR,2035,2020-11-26 20:35:00,1862976431,372164019,"197,41"
17/11/2020 00:00:00,3,6,DUS,PMI,9580,2020-11-26 11:15:00,-900993930,372259504,"88,74"
01/04/2019 00:00:00,5,9,VIE,STR,2759,2020-02-21 08:55:00,-503514558,359468846,"64,28"
19/11/2020 00:00:00,2,8,DUS,ZRH,9762,2020-11-26 07:25:00,76785699,372111439,"264,99"
06/11/2020 00:00:00,3,0,HAM,DUS,9039,2020-11-26 20:50:00,-1464211914,371893436,"76,72"
13/09/2020 00:00:00,9,1,DUS,PMI,9580,2020-11-26 11:15:00,-861183911,371787220,"73,99"
15/11/2020 00:00:00,3,6,LHR,HAM,7461,2020-11-26 14:05:00,-613958439,372020100,"136,72"
24/11/2020 00:00:00,6,9,MUC,DUS,9091,2020-11-26 19:25:00,-339917588,372223259,"366,37"
03/11/2020 00:00:00,9,1,MUC,CGN,87,2020-11-26 20:40:00,1241857548,371825454,"86,2"
23/11/2020 00:00:00,9,1,DUS,LHR,9462,2020-11-26 18:10:00,1096981245,372195904,"202,99"
26/11/2020 00:00:00,6,9,VIE,HAJ,3755,2021-09-19 17:05:00,-1348504006,372289715,"154,99"
22/11/2020 00:00:00,10,8,DUS,FUE,9552,2020-11-26 07:20:00,1097784838,372188573,"112,9"
22/11/2020 00:00:00,10,8,PMI,STR,2583,2020-11-26 12:45:00,872461063,372190292,"60,0"
24/09/2020 00:00:00,4,1,PMI,STR,2583,2020-11-26 12:45:00,-717343529,371583739,"73,99"
11/10/2019 00:00:00,4,1,TXL,DUS,8026,2020-01-01 10:05:00,-429917070,343478951,"356,32"
18/08/2020 00:00:00,4,1,CGN,HAM,32,2020-11-23 06:55:00,-1351897068,369286783,"43,09"
28/10/2020 00:00:00,3,0,CGN,BER,8051,2020-11-26 08:30:00,1439896010,371719897,"50,85"
25/11/2020 00:00:00,6,9,DUS,DRS,9022,2020-11-26 18:20:00,292188423,372258294,"264,3"
31/10/2020 00:00:00,9,1,DUS,FUE,9552,2020-11-19 07:20:00,1402737801,371795299,"139,99"
06/11/2020 00:00:00,6,9,FUE,DUS,9553,2020-11-26 11:50:00,-1516980267,371895558,"204,15"
13/11/2020 00:00:00,3,9,STR,BER,8001,2020-11-26 08:15:00,1271095219,371999546,"141,37"
02/11/2019 00:00:00,4,1,LYS,DUS,9417,2020-02-21 20:15:00,2023069535,346231062,"33,44"
25/11/2020 00:00:00,5,0,STR,LHR,2464,2020-11-26 17:05:00,-186865843,372290814,"230,44"
22/11/2020 00:00:00,10,8,DUS,FUE,9552,2020-11-26 07:20:00,-1010208356,372188570,"117,9"
19/09/2020 00:00:00,7,1,PMI,CGN,589,2020-10-13 13:55:00,-921939855,370680209,"24,0"
17/11/2020 00:00:00,3,0,HAM,DUS,9031,2020-11-26 08:35:00,362203886,372066381,"119,82"
12/11/2020 00:00:00,4,1,CGN,BER,8051,2020-11-26 08:30:00,197823394,371979776,"128,44"
06/03/2020 00:00:00,4,1,STR,TXL,2058,2020-03-18 16:40:00,1964683038,360793836,"99,99"
26/11/2020 00:00:00,10,8,FAO,DUS,9643,2021-03-17 17:30:00,-575771350,372291289,"103,0"
16/11/2020 00:00:00,3,0,DUS,MUC,9080,2020-11-26 06:40:00,1231347529,372053595,"133,61"
01/11/2020 00:00:00,9,1,LPA,DUS,9543,2020-11-26 15:25:00,598254080,372008296,"109,43"
22/11/2020 00:00:00,3,0,DUS,BER,9048,2020-11-23 06:20:00,-782606062,372190749,"193,1"
11/11/2020 00:00:00,3,6,STR,LHR,2462,2020-11-23 09:50:00,186272117,371974842,"204,99"
16/11/2020 00:00:00,4,1,MUC,CGN,87,2020-11-26 20:40:00,685405804,372026771,"143,06"
23/01/2020 00:00:00,9,1,TXL,DUS,8046,2020-09-27 18:40:00,-548066866,368798472,"41,66"
24/11/2020 00:00:00,4,1,DUS,ZRH,9762,2020-11-26 07:25:00,-993806239,372237532,"274,99"
23/10/2019 00:00:00,10,8,DUS,LRM,1142,2019-12-21 11:10:00,-1033458223,345132876,"372,5"
26/11/2020 00:00:00,4,6,LPA,DUS,9543,2020-11-26 15:25:00,1359837816,372305992,"122,99"
20/11/2020 00:00:00,3,6,DUS,BER,9048,2020-11-26 06:20:00,-1096305019,372157229,"86,2"
15/11/2020 00:00:00,9,1,DUS,HAM,9038,2020-11-26 19:15:00,695596895,372018037,"29,17"
24/11/2020 00:00:00,9,1,HAM,DUS,9039,2020-11-26 20:50:00,862902592,372294292,"228,44"
09/10/2020 00:00:00,3,7,ZRH,HAM,7765,2020-10-19 20:40:00,342363774,371176378,"104,99"
11/11/2020 00:00:00,6,9,MUC,CGN,81,2020-11-26 08:50:00,-2058455980,371961733,"56,03"
17/11/2020 00:00:00,4,1,DUS,PMI,9580,2020-11-26 11:15:00,-714390876,372063318,"101,24"
22/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,194977023,372189225,"133,9"
06/02/2020 00:00:00,7,3,CGN,HAM,34,2020-08-07 16:00:00,1427004573,357699997,"34,47"
26/12/2019 00:00:00,9,1,BER,DUS,9049,2020-11-26 08:10:00,-626722400,366260443,"28,75"
22/11/2020 00:00:00,10,8,LPA,DUS,9543,2020-11-26 15:25:00,207374106,372192032,"70,0"
13/11/2020 00:00:00,6,9,HAM,STR,2091,2020-11-26 16:45:00,1673912936,372065025,"376,37"
24/02/2020 00:00:00,9,1,STR,TXL,2002,2020-06-15 06:35:00,-1853219001,364646487,"104,2"
18/08/2020 00:00:00,4,1,CGN,LIS,602,2020-09-25 05:50:00,-904660136,369287221,"56,99"
12/11/2020 00:00:00,4,1,PMI,STR,2583,2020-11-19 12:45:00,1609682785,371987792,"288,99"
10/09/2020 00:00:00,4,1,VIE,DUS,9755,2020-11-26 09:30:00,-1158307753,371295080,"87,99"
19/11/2020 00:00:00,6,9,BER,STR,2003,2020-11-23 08:05:00,1754207117,372115744,"189,65"
24/11/2020 00:00:00,6,9,HAM,CGN,31,2020-11-26 17:40:00,-393322047,372251903,"323,27"
29/10/2020 00:00:00,3,7,STR,HAM,2042,2020-11-22 17:40:00,-78727459,371766619,"142,23"
12/08/2020 00:00:00,4,1,AMS,STR,2181,2020-09-17 16:55:00,637386146,369071379,"27,2"
19/09/2020 00:00:00,9,1,DUS,PMI,9580,2020-10-14 12:00:00,13877774,370717883,"108,99"
29/10/2020 00:00:00,9,1,BER,STR,8006,2020-11-26 18:40:00,-1062090648,371765988,"64,65"
11/11/2020 00:00:00,4,1,DUS,BER,8047,2020-11-26 20:30:00,353425529,372195877,"33,84"
27/11/2019 00:00:00,7,3,DUS,BLQ,9834,2020-09-02 14:00:00,-947641031,368578471,"102,99"
02/10/2020 00:00:00,4,1,HAM,STR,2091,2020-11-26 16:45:00,1528952709,370925574,"116,51"
30/10/2020 00:00:00,9,1,CGN,BER,8071,2020-11-23 15:50:00,-1709576713,371776339,"47,4"
20/11/2020 00:00:00,3,0,BER,STR,8006,2020-11-25 18:40:00,-1902628314,372179116,"193,1"
20/11/2020 00:00:00,6,9,CGN,BER,20,2020-11-26 18:05:00,304124629,372161078,"165,16"
28/09/2020 00:00:00,3,0,BER,STR,2005,2020-11-24 16:20:00,158913237,370750856,"55,16"
16/03/2020 00:00:00,6,9,PMI,STR,2593,2020-03-18 12:45:00,-266197789,361842499,"153,74"
20/11/2020 00:00:00,4,1,DUS,HAM,9030,2020-11-26 07:00:00,-1558009993,372166721,"124,13"
14/10/2020 00:00:00,9,1,LPA,DUS,9543,2020-11-26 15:25:00,911944082,371823041,"132,99"
23/11/2020 00:00:00,6,9,BER,STR,8006,2020-11-26 18:40:00,-1381059585,372207623,"189,65"
26/11/2020 00:00:00,6,9,BER,CGN,9,2020-11-26 15:15:00,1216598114,372292226,"225,51"
19/11/2020 00:00:00,9,1,STR,HAM,7049,2020-11-26 20:45:00,-1868874882,372149831,"323,27"
12/11/2020 00:00:00,8,5,CGN,MUC,80,2020-11-23 07:00:00,668661008,371984034,"43,51"
16/09/2020 00:00:00,4,1,DUS,ATH,9680,2020-09-19 07:00:00,-1558226326,370366544,"77,73"
05/11/2020 00:00:00,4,1,DUS,MUC,9090,2020-11-23 16:30:00,-5193074,371874409,"34,96"
23/11/2020 00:00:00,5,0,STR,BER,2004,2020-11-26 18:35:00,-972100234,372202426,"189,65"
04/02/2020 00:00:00,4,1,CGN,MUC,80,2020-05-05 07:15:00,-155400217,363939390,"75,62"
22/11/2020 00:00:00,10,8,FUE,DUS,9553,2020-11-26 11:50:00,-1406601150,372189850,"85,0"
29/09/2020 00:00:00,4,1,CGN,BER,8051,2020-11-26 08:30:00,1819843525,372201359,"176,72"
25/11/2020 00:00:00,9,1,BER,STR,2005,2020-11-26 20:30:00,1280842092,372268061,"172,41"
25/11/2020 00:00:00,3,6,DUS,BER,9042,2020-11-26 14:30:00,-1062371881,372284881,"25,72"
23/09/2020 00:00:00,9,1,CGN,JTR,674,2020-09-26 04:55:00,572070725,370606898,"176,99"
10/02/2020 00:00:00,6,9,HAM,DUS,7080,2020-03-01 11:30:00,1916912735,358315405,"48,33"
23/11/2020 00:00:00,4,1,BER,CGN,7,2020-11-26 17:10:00,-1666485666,372211044,"257,75"
12/11/2020 00:00:00,4,1,DUS,BER,9042,2020-11-26 14:30:00,1250335039,371986559,"137,92"
27/10/2020 00:00:00,2,1,PMI,STR,2583,2020-11-26 12:45:00,570036567,371682538,"49,99"
31/07/2020 00:00:00,3,7,TXL,CGN,13,2020-08-13 08:00:00,471229990,368422720,"21,66"
20/11/2020 00:00:00,4,1,HAM,CGN,31,2020-11-26 17:40:00,794127549,372164242,"18,37"
28/10/2020 00:00:00,9,1,PMI,DUS,9581,2020-11-26 14:25:00,222454186,371907125,"109,99"
15/11/2020 00:00:00,9,1,CGN,BER,20,2020-11-26 18:05:00,-299244008,372017419,"120,68"
23/11/2020 00:00:00,3,0,STR,BER,8005,2020-11-26 16:45:00,-89442162,372204631,"193,1"
24/11/2020 00:00:00,9,1,HAM,DUS,9031,2020-11-26 08:35:00,1456708477,372254282,"160,3"
22/11/2020 00:00:00,10,8,DUS,FUE,9552,2020-11-26 07:20:00,-847661316,372188569,"112,9"
05/11/2020 00:00:00,4,1,STR,BER,8001,2020-11-26 08:15:00,-187821193,371871173,"90,51"
21/10/2020 00:00:00,3,6,STR,PMI,2592,2020-11-01 07:40:00,-596619262,371579156,"54,99"
13/11/2020 00:00:00,6,9,HAM,DUS,9031,2020-11-26 08:35:00,1549506444,371996434,"298,78"
23/11/2020 00:00:00,5,0,STR,BER,2004,2020-11-26 18:35:00,-972100234,372202424,"189,65"
17/11/2020 00:00:00,3,0,STR,HAM,7049,2020-11-26 20:45:00,300564304,372061410,"300,85"
21/07/2020 00:00:00,4,1,HAJ,PMI,3590,2020-08-19 17:05:00,105135425,367925354,"25,51"
22/11/2020 00:00:00,10,8,FUE,DUS,9553,2020-11-26 11:50:00,-699198326,372189883,"145,0"
11/11/2020 00:00:00,4,1,LPA,DUS,9543,2020-11-26 15:25:00,1200528047,372181332,"162,99"
22/10/2020 00:00:00,6,9,PMI,DUS,9581,2020-11-26 14:25:00,506243521,371981670,"94,99"
12/08/2020 00:00:00,3,8,DUS,NCE,9420,2020-09-08 11:50:00,-1044230569,369069960,"35,03"
25/11/2020 00:00:00,6,9,DUS,ZRH,9762,2020-11-26 07:25:00,-1734911076,372266691,"379,99"
20/11/2020 00:00:00,6,9,LHR,DUS,9469,2020-11-26 08:05:00,-1486622290,372178515,"119,48"
21/11/2020 00:00:00,3,0,DUS,MUC,9080,2020-11-24 06:40:00,-708442244,372184352,"283,61"
21/02/2020 00:00:00,3,0,TXL,STR,2003,2020-03-20 08:05:00,332722124,362132860,"118,94"
22/11/2020 00:00:00,10,8,DUS,FUE,9552,2020-11-26 07:20:00,-1617208122,372188538,"97,9"
08/11/2020 00:00:00,6,9,HAM,TFS,7532,2020-11-14 11:30:00,-2027806180,371908963,"184,99"
10/11/2020 00:00:00,4,1,DUS,LPA,9542,2020-11-15 06:45:00,-365607683,371934120,"181,99"
18/11/2020 00:00:00,4,1,STR,BER,8001,2020-11-26 08:15:00,-1084694024,372111204,"137,92"
01/11/2020 00:00:00,9,1,MUC,DUS,9081,2020-11-19 08:35:00,598254080,371808601,"25,58"
11/09/2020 00:00:00,4,1,CGN,BER,8051,2020-11-26 08:30:00,-1958665036,371719876,"50,85"
04/12/2019 00:00:00,9,1,PMI,STR,2583,2020-11-26 12:45:00,1511790432,370471178,"134,99"
25/11/2020 00:00:00,9,1,STR,HAM,2044,2020-11-26 06:25:00,1094501729,372284904,"24,99"
20/11/2020 00:00:00,4,1,BER,STR,8006,2020-11-26 18:40:00,1113906499,372165723,"197,41"
23/11/2020 00:00:00,3,6,CGN,MUC,86,2020-11-26 18:55:00,1454986729,372212967,"237,06"
23/10/2020 00:00:00,2,1,STR,PMI,2582,2020-11-19 10:00:00,-638915968,371631726,"83,99"
15/11/2020 00:00:00,9,1,DUS,LPA,9542,2020-11-26 10:50:00,-77840956,372018196,"161,99"
24/11/2020 00:00:00,4,1,FUE,DUS,9553,2020-11-26 11:50:00,1336706130,372257872,"109,99"
18/11/2020 00:00:00,8,5,STR,PMI,2582,2020-11-19 10:00:00,-574107404,372101613,"38,06"
23/09/2020 00:00:00,9,1,LHR,HAM,7461,2020-11-26 14:05:00,-104486678,372094007,"195,4"
06/11/2020 00:00:00,6,9,CGN,HAM,30,2020-11-26 16:00:00,1011114165,371890516,"100,51"
24/10/2020 00:00:00,9,1,DUS,LPA,9542,2020-11-15 06:45:00,726622853,371642814,"109,99"
04/11/2020 00:00:00,4,1,BER,CGN,8070,2020-11-21 10:15:00,-1089496122,371853998,"34,47"
20/11/2020 00:00:00,3,6,BER,DUS,9041,2020-11-25 15:55:00,1810337665,372166011,"124,99"
01/11/2020 00:00:00,4,1,PMI,DUS,9581,2020-11-26 14:25:00,194104804,371808708,"73,99"
19/10/2020 00:00:00,4,1,PMI,STR,2583,2020-11-26 12:45:00,-1742862502,371583329,"94,99"
30/10/2020 00:00:00,9,1,PMI,DUS,9581,2020-11-26 14:25:00,-24408438,372006549,"232,74"
25/10/2020 00:00:00,4,1,LPA,DUS,9543,2020-11-26 15:25:00,-1964937477,371650481,"198,99"
04/09/2020 00:00:00,3,0,DUS,TXL,9044,2020-10-09 18:50:00,-935996854,369988265,"34,47"
18/09/2020 00:00:00,4,1,CGN,TXL,8059,2020-10-01 08:35:00,-1507232393,370450510,"113,61"
13/11/2020 00:00:00,9,1,CGN,BER,8,2020-11-26 13:30:00,-618437242,372073109,"172,41"
13/11/2020 00:00:00,4,1,HAM,LHR,7460,2020-11-26 12:35:00,1287964145,372004432,"189,99"
23/11/2020 00:00:00,9,1,DUS,HAM,9030,2020-11-26 07:00:00,356785156,372196459,"149,37"
19/11/2020 00:00:00,4,1,LPA,DUS,9543,2020-11-26 15:25:00,-1347211175,372146864,"161,99"
30/09/2020 00:00:00,10,8,HAM,PMI,7580,2020-10-02 11:30:00,259667220,370819489,"162,9"
22/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,1337978557,372189244,"117,9"
15/11/2020 00:00:00,4,1,PMI,DUS,9581,2020-11-26 14:25:00,881135155,372014536,"238,99"
22/11/2020 00:00:00,6,9,DUS,ZRH,9762,2020-11-26 07:25:00,-437943553,372188405,"84,0"
20/11/2020 00:00:00,4,1,MUC,DTM,4063,2020-11-26 20:20:00,-1962059394,372175724,"186,16"
22/11/2020 00:00:00,10,8,PMI,STR,2583,2020-11-26 12:45:00,567759421,372190284,"60,0"
19/11/2020 00:00:00,3,0,BER,CGN,21,2020-11-26 19:50:00,-553692576,372116471,"215,51"
10/11/2020 00:00:00,8,5,BER,STR,2005,2020-11-26 20:30:00,2062642108,371951842,"161,58"
28/07/2020 00:00:00,10,8,PMI,LEJ,6800,2020-08-01 16:10:00,-60806699,368231588,"159,0"
11/11/2020 00:00:00,4,1,MUC,CGN,87,2020-11-26 20:40:00,75200056,371975798,"70,96"
14/11/2020 00:00:00,4,1,STR,PMI,2582,2020-11-26 10:00:00,-1993718220,372008701,"129,99"
10/11/2020 00:00:00,4,1,DUS,MUC,9080,2020-11-25 06:40:00,1258373856,371951669,"142,23"
17/11/2020 00:00:00,6,9,DUS,BER,9048,2020-11-26 06:20:00,-1993143293,372064020,"328,96"
22/06/2020 00:00:00,2,1,CGN,HAM,32,2020-08-27 06:50:00,-1828951359,367935731,"39,81"
27/11/2019 00:00:00,7,3,DUS,BLQ,9834,2020-09-02 14:00:00,-947641031,368578477,"102,99"
16/11/2020 00:00:00,4,1,BER,CGN,8058,2020-11-23 06:20:00,-843825301,372021949,"141,37"
18/11/2020 00:00:00,2,1,DUS,LPA,9542,2020-11-26 10:50:00,-264565285,372091622,"126,49"
20/11/2020 00:00:00,4,1,LHR,DUS,9469,2020-11-26 08:05:00,176967869,372163902,"126,36"
22/11/2020 00:00:00,4,1,BER,STR,8000,2020-11-26 06:20:00,1543758148,372190755,"120,68"
12/10/2020 00:00:00,4,1,BER,STR,8006,2020-11-26 18:40:00,1723122203,371911197,"59,47"
20/06/2020 00:00:00,4,1,CGN,KLU,284,2020-08-13 11:10:00,753865882,366252237,"37,35"
03/11/2020 00:00:00,3,0,DUS,BER,9048,2020-11-24 06:20:00,61859700,371832003,"202,58"
27/11/2019 00:00:00,7,3,BLQ,DUS,9837,2020-09-06 16:00:00,-947641031,368606536,"122,99"
22/07/2020 00:00:00,4,1,HAM,PMI,7580,2020-10-02 11:30:00,1363999727,369980530,"108,99"
20/11/2020 00:00:00,3,0,BER,CGN,7,2020-11-26 17:10:00,196762901,372157334,"122,88"
21/12/2019 00:00:00,3,7,LPA,DUS,9543,2020-03-23 15:40:00,-218689454,351798112,"93,6"
23/11/2020 00:00:00,3,0,BER,STR,2005,2020-11-25 16:25:00,-89442162,372204630,"193,1"
25/11/2020 00:00:00,4,1,CGN,BER,8,2020-11-26 13:30:00,-1839465428,372268596,"155,16"
04/12/2019 00:00:00,5,9,DUS,HAM,9038,2020-11-26 19:15:00,2026106845,371848032,"99,13"
25/11/2020 00:00:00,3,0,HAM,STR,2045,2020-11-26 08:20:00,-703944660,372263767,"280,16"
12/10/2020 00:00:00,4,1,CGN,BER,8051,2020-11-26 08:30:00,-73635461,371719890,"47,4"
24/11/2020 00:00:00,6,9,DUS,MUC,9080,2020-11-26 06:40:00,872466107,372220106,"376,37"
01/11/2020 00:00:00,4,1,DUS,LHR,9462,2020-11-15 18:10:00,-1422389967,371808927,"54,99"
26/11/2020 00:00:00,8,5,CGN,MUC,86,2020-11-26 18:55:00,-2072181825,372288865,"32,9"
19/11/2020 00:00:00,6,9,CGN,MUC,80,2020-11-23 07:00:00,61612639,372113435,"203,96"
07/02/2020 00:00:00,3,6,DUS,MUC,9090,2020-11-26 17:30:00,308764409,371751293,"38,78"
06/11/2020 00:00:00,4,1,DUS,DRS,9022,2020-11-26 18:20:00,238404332,371894974,"15,0"
19/11/2020 00:00:00,4,1,MUC,DUS,9091,2020-11-26 19:25:00,2105554064,372118644,"223,27"
10/02/2020 00:00:00,6,9,DUS,MXP,9824,2020-03-01 14:00:00,1916912735,358315410,"96,66"
16/09/2020 00:00:00,3,0,DUS,MUC,9090,2020-11-26 17:30:00,615529983,371251925,"58,03"
05/10/2020 00:00:00,4,1,DRS,DUS,9029,2020-11-23 11:50:00,-167309975,371013400,"73,27"
02/09/2020 00:00:00,9,1,MUC,CGN,81,2020-11-23 08:50:00,-1236807860,371189176,"116,51"
19/11/2020 00:00:00,6,9,CGN,BER,8055,2020-11-23 19:25:00,-44248428,372164493,"337,58"
24/11/2020 00:00:00,4,6,PMI,STR,2583,2020-11-26 12:45:00,1945163351,372255996,"164,99"
23/01/2020 00:00:00,4,1,DUS,MXP,9824,2020-03-01 14:00:00,-1451196430,355873932,"63,99"
28/09/2020 00:00:00,3,0,STR,BRE,2034,2020-11-26 18:50:00,376932945,371234512,"148,2"
17/11/2020 00:00:00,3,0,DRS,DUS,9023,2020-11-26 20:10:00,1647339571,372084663,"124,99"
16/03/2020 00:00:00,6,9,PMI,STR,2593,2020-03-18 12:45:00,-266197789,361842501,"153,74"
26/11/2020 00:00:00,6,9,VIE,HAJ,3755,2021-09-19 17:05:00,-1348504006,372289717,"154,99"
22/11/2020 00:00:00,10,8,FUE,DUS,9553,2020-11-26 11:50:00,-1499497769,372189867,"120,0"
09/10/2020 00:00:00,4,1,STR,BER,8005,2020-11-26 16:45:00,686614653,371201107,"85,34"
23/11/2020 00:00:00,3,6,DUS,VIE,9754,2020-11-25 07:15:00,-370359661,372199616,"164,99"
22/09/2020 00:00:00,4,1,VIE,DUS,9755,2020-11-26 09:30:00,-880139201,371824468,"101,99"
12/11/2020 00:00:00,3,0,DUS,BER,8043,2020-11-23 15:50:00,147017667,371990560,"106,89"
22/11/2020 00:00:00,9,1,BER,STR,8000,2020-11-25 06:20:00,1788836995,372188770,"120,68"
25/11/2020 00:00:00,6,9,CGN,BER,20,2020-11-26 18:05:00,2004258394,372259644,"20,42"
17/11/2020 00:00:00,4,1,HAM,CGN,31,2020-11-26 17:40:00,-1768037661,372069253,"185,34"
12/09/2020 00:00:00,3,8,HER,TXL,8677,2020-09-27 11:25:00,-442103206,370253309,"139,76"
03/11/2020 00:00:00,10,8,FUE,DUS,9553,2020-11-26 11:50:00,1189025495,371827224,"109,0"
24/11/2020 00:00:00,6,9,ZRH,HAM,7761,2021-01-22 09:40:00,1959050027,372252729,"98,17"
19/11/2020 00:00:00,4,1,STR,LHR,2462,2020-11-23 09:50:00,398224967,372119371,"152,99"
28/09/2020 00:00:00,10,8,HAM,PMI,7580,2020-10-02 11:30:00,-1069462155,370745640,"132,9"
20/11/2020 00:00:00,4,1,BER,CGN,21,2020-11-26 19:50:00,-147307058,372159556,"240,51"
20/11/2020 00:00:00,3,6,STR,BER,8001,2020-11-26 08:15:00,-1003081875,372180855,"224,13"
15/09/2020 00:00:00,2,1,SKG,CGN,653,2020-10-10 22:35:00,-1707610083,370338491,"51,0"
23/11/2020 00:00:00,4,1,FUE,DUS,9553,2020-11-26 11:50:00,1228697307,372205536,"117,85"
28/10/2020 00:00:00,9,1,CGN,BER,8051,2020-11-26 08:30:00,1703201072,371776369,"34,47"
25/11/2020 00:00:00,4,1,LHR,DUS,9469,2020-11-26 08:05:00,-1374210701,372285287,"49,4"
07/10/2020 00:00:00,9,1,DUS,DRS,9022,2020-11-26 18:20:00,-300282540,372268482,"56,03"
06/02/2020 00:00:00,7,3,CGN,HAM,34,2020-08-07 16:00:00,1427004573,357700001,"34,47"
02/11/2019 00:00:00,4,1,DUS,LYS,9414,2020-02-26 16:05:00,2023069535,346231059,"43,44"
06/03/2020 00:00:00,3,8,KVA,DUS,9685,2020-10-17 11:35:00,987377334,369022341,"169,99"
23/11/2020 00:00:00,4,1,STR,BER,8005,2020-11-26 16:45:00,-1313564144,372203975,"21,81"
23/11/2020 00:00:00,6,9,VIE,DUS,9755,2020-11-26 09:30:00,-1118382376,372203260,"194,99"
26/10/2020 00:00:00,10,8,LPA,DUS,9543,2020-11-26 15:25:00,1644291149,371674381,"215,0"
14/09/2020 00:00:00,4,1,DUS,TXL,9044,2020-10-09 18:50:00,670637806,370321907,"6,38"
16/11/2020 00:00:00,6,9,ZRH,HAM,7761,2020-11-26 09:40:00,626282916,372056039,"303,85"
12/11/2020 00:00:00,7,3,STR,AJR,5598,2020-11-23 10:55:00,1538400752,371988136,"205,06"
08/11/2020 00:00:00,6,9,STR,BER,8005,2020-11-26 16:45:00,636588187,371908438,"46,25"
21/11/2020 00:00:00,10,8,DUS,LPA,9542,2020-11-26 10:50:00,-824085753,372182030,"141,9"
15/10/2020 00:00:00,9,1,HAM,STR,7048,2020-11-26 18:50:00,-2130283707,371440570,"128,44"
20/11/2020 00:00:00,6,9,MUC,CGN,81,2020-11-23 08:50:00,2077459162,372168946,"247,06"
18/11/2020 00:00:00,6,9,STR,BER,8005,2020-11-26 16:45:00,3355791,372099453,"155,16"
27/11/2019 00:00:00,7,3,BLQ,DUS,9837,2020-09-06 16:00:00,-947641031,368606530,"122,99"
20/10/2020 00:00:00,4,1,CGN,HAM,30,2020-11-26 16:00:00,1887950464,371998381,"176,72"
02/03/2020 00:00:00,4,1,STR,TXL,2058,2020-03-18 16:40:00,2016805699,360345353,"79,82"
19/11/2020 00:00:00,9,1,DUS,PMI,9580,2020-11-26 11:15:00,1517241658,372149652,"173,99"
22/11/2020 00:00:00,10,8,LPA,DUS,9543,2020-11-26 15:25:00,1302213076,372192025,"110,0"
10/11/2020 00:00:00,3,7,DUS,BER,9042,2020-11-26 14:30:00,-1823415572,371945608,"64,65"
08/10/2020 00:00:00,6,9,DUS,ARN,9216,2020-11-02 10:30:00,-54142250,371131745,"414,99"
07/09/2020 00:00:00,3,7,MXP,DUS,9821,2020-11-26 20:25:00,-2024298928,370998287,"54,99"
16/11/2020 00:00:00,9,1,MUC,CGN,87,2020-11-26 20:40:00,821917050,372053602,"185,34"
20/11/2020 00:00:00,4,1,BER,DUS,9049,2020-11-25 08:10:00,-1534639757,372166600,"146,54"
